#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
            164        1.38211        1.36448     0.00061393
            165        1.38115        1.36458     0.00061847
            166        1.38006        1.36467    0.000621732
            167        1.37882        1.36476    0.000623751
            168        1.37744        1.36483    0.000624591
            169        1.37595         1.3649    0.000624351
            170        1.37435        1.36495    0.000623148
            171        1.37265          1.365    0.000621127
            172        1.37086        1.36503    0.000618451
            173          1.369        1.36506    0.000615301
            174        1.36707        1.36507    0.000611874
            175        1.36511        1.36507    0.000608378
            176        1.36314        1.36506     0.00060502
            177        1.36116        1.36504    0.000602002
            178        1.35918          1.365    0.000599518
            179        1.35724        1.36496    0.000597736
            180        1.35534        1.36491      0.0005968
            181        1.35351        1.36484    0.000596816
            182        1.35175        1.36477    0.000597853
            183        1.35008        1.36469    0.000599951
            184        1.34851         1.3646    0.000603101
            185        1.34705        1.36451    0.000607255
            186        1.34571        1.36441    0.000612342
            187         1.3445         1.3643    0.000618255
            188        1.34341        1.36419    0.000624874
            189        1.34246        1.36407    0.000632056
            190        1.34164        1.36396    0.000639658
            191        1.34096        1.36384    0.000647545
            192        1.34041        1.36371    0.000655569
            193        1.33999        1.36359    0.000663598
            194        1.33969        1.36347    0.000671517
            195        1.33951        1.36334    0.000679219
            196        1.33944        1.36322    0.000686616
            197        1.33948         1.3631    0.000693627
            198        1.33961        1.36298    0.000700195
            199        1.33984        1.36287    0.000706267
            200        1.34016        1.36275    0.000711806
            201        1.34055        1.36264    0.000716786
            202        1.34101        1.36254    0.000721195
            203        1.34153        1.36243    0.000725028
            204         1.3421        1.36233     0.00072829
            205        1.34272        1.36224    0.000730992
            206        1.34338        1.36215    0.000733153
            207        1.34407        1.36206    0.000734793
            208        1.34479        1.36198    0.000735938
            209        1.34552         1.3619    0.000736616
            210        1.34627        1.36182    0.000736855
            211        1.34704        1.36175    0.000736687
            212        1.34781        1.36169    0.000736141
            213        1.34859        1.36162    0.000735249
            214        1.34937        1.36157     0.00073404
            215        1.35015        1.36151    0.000732544
            216        1.35093        1.36147    0.000730791
            217         1.3517        1.36142    0.000728808
            218        1.35246        1.36138    0.000726624
            219         1.3532        1.36134    0.000724264
            220        1.35395        1.36131    0.000721752
            221        1.35468        1.36128    0.000719109
            222         1.3554        1.36125    0.000716356
            223        1.35611        1.36123    0.000713515
            224        1.35681        1.36121    0.000710603
            225        1.35749        1.36119    0.000707637
            226        1.35816        1.36118    0.000704633
            227        1.35881        1.36117    0.000701606
            228        1.35945        1.36116    0.000698569
            229        1.36007        1.36116    0.000695535
            230        1.36066        1.36115    0.000692514
            231        1.36122        1.36115    0.000689516
            232        1.36176        1.36116    0.000686549
            233        1.36227        1.36116    0.000683619
            234        1.36274        1.36117    0.000680731
            235        1.36316        1.36118    0.000677887
            236        1.36354        1.36119    0.000675089
            237        1.36388         1.3612    0.000672336
            238        1.36417        1.36121    0.000669627
            239         1.3644        1.36122    0.000666958
            240        1.36458        1.36124    0.000664326
            241         1.3647        1.36125    0.000661725
            242        1.36477        1.36127     0.00065915
            243        1.36479        1.36128    0.000656597
            244        1.36475         1.3613     0.00065406
            245        1.36466        1.36131    0.000651534
            246        1.36454        1.36132    0.000649018
            247        1.36439        1.36134    0.000646509
            248        1.36421        1.36135    0.000644006
            249        1.36401        1.36136    0.000641509
            250        1.36381        1.36137    0.000639018
            251        1.36362        1.36138    0.000636535
            252        1.36344        1.36138    0.000634062
            253        1.36328        1.36139    0.000631601
            254        1.36315         1.3614    0.000629152
            255        1.36305        1.36141    0.000626718
            256        1.36298        1.36141      0.0006243
            257        1.36294        1.36142    0.000621899
            258        1.36293        1.36142    0.000619516
            259        1.36296        1.36143    0.000617152
            260        1.36301        1.36144    0.000614809
            261        1.36309        1.36144    0.000612486
            262        1.36318        1.36145    0.000610184
            263         1.3633        1.36146    0.000607905
            264        1.36341        1.36146    0.000605647
            265        1.36353        1.36147    0.000603412
            266        1.36364        1.36148    0.000601199
            267        1.36375        1.36149    0.000599007
            268        1.36385         1.3615    0.000596837
            269        1.36393         1.3615    0.000594686
            270          1.364        1.36151    0.000592555
            271        1.36405        1.36152    0.000590443
            272        1.36409        1.36153    0.000588347
            273         1.3641        1.36154    0.000586267
            274        1.36408        1.36155    0.000584201
            275        1.36405        1.36156    0.000582147
            276          1.364        1.36157    0.000580105
            277        1.36394        1.36158    0.000578073
            278        1.36385        1.36159    0.000576052
            279        1.36375        1.36159    0.000574039
            280        1.36364         1.3616    0.000572036
            281        1.36353        1.36161    0.000570041
            282        1.36341        1.36161    0.000568056
            283        1.36327        1.36162    0.000566078
            284        1.36313        1.36163     0.00056411
            285        1.36298        1.36163    0.000562151
            286        1.36284        1.36163    0.000560201
            287        1.36269        1.36164    0.000558261
            288        1.36256        1.36164    0.000556332
            289        1.36244        1.36164    0.000554414
            290        1.36233        1.36165    0.000552507
            291        1.36221        1.36165    0.000550612
            292        1.36212        1.36165    0.000548729
            293        1.36204        1.36165    0.000546857
            294        1.36197        1.36165    0.000544999
            295        1.36192        1.36165    0.000543152
            296        1.36189        1.36165    0.000541317
            297        1.36187        1.36166    0.000539495
            298        1.36187        1.36166    0.000537685
            299        1.36189        1.36166    0.000535888
            300        1.36193        1.36166    0.000534102
            301          1.362        1.36166    0.000532329
            302        1.36208        1.36166    0.000530568
            303        1.36218        1.36166     0.00052882
            304        1.36231        1.36166    0.000527085
            305        1.36245        1.36167    0.000525363
            306        1.36261        1.36167    0.000523655
            307        1.36279        1.36167    0.000521962
            308        1.36298        1.36168    0.000520284
            309        1.36319        1.36168    0.000518624
            310        1.36342        1.36169    0.000516981
            311        1.36365        1.36169    0.000515357
            312         1.3639         1.3617    0.000513754
            313        1.36416        1.36171    0.000512172
            314        1.36441        1.36172    0.000510614
            315        1.36467        1.36173    0.000509079
            316        1.36493        1.36174    0.000507569
            317        1.36518        1.36175    0.000506084
            318        1.36541        1.36176    0.000504624
            319        1.36562        1.36177    0.000503187
            320        1.36582        1.36178    0.000501774
            321        1.36598         1.3618    0.000500381
            322        1.36611        1.36181    0.000499006
            323         1.3662        1.36182    0.000497645
            324        1.36624        1.36184    0.000496296
            325        1.36624        1.36185    0.000494953
            326        1.36618        1.36186    0.000493613
            327        1.36607        1.36188    0.000492271
            328        1.36591        1.36189    0.000490924
            329         1.3657         1.3619    0.000489568
            330        1.36545        1.36191    0.000488202
            331        1.36514        1.36192    0.000486825
            332         1.3648        1.36193    0.000485435
            333        1.36442        1.36194    0.000484035
            334        1.36401        1.36194    0.000482626
            335        1.36359        1.36195     0.00048121
            336        1.36315        1.36195    0.000479791
            337        1.36271        1.36196    0.000478372
            338        1.36228        1.36196    0.000476958
            339        1.36185        1.36196    0.000475551
            340        1.36144        1.36195    0.000474155
            341        1.36104        1.36195    0.000472772
            342        1.36068        1.36195    0.000471404
            343        1.36034        1.36194    0.000470053
            344        1.36003        1.36194     0.00046872
            345        1.35976        1.36193    0.000467404
            346        1.35951        1.36192    0.000466105
            347        1.35929        1.36192    0.000464824
            348         1.3591        1.36191    0.000463559
            349        1.35894         1.3619    0.000462309
            350        1.35881        1.36189    0.000461072
            351        1.35871        1.36188    0.000459847
            352        1.35864        1.36187    0.000458633
            353        1.35861        1.36186    0.000457427
            354         1.3586        1.36185    0.000456228
            355        1.35863        1.36185    0.000455033
            356        1.35869        1.36184    0.000453841
            357        1.35878        1.36183    0.000452651
            358        1.35891        1.36182     0.00045146
            359        1.35907        1.36181    0.000450267
            360        1.35927        1.36181    0.000449071
            361        1.35949         1.3618    0.000447873
            362        1.35974        1.36179    0.000446672
            363        1.36002        1.36179    0.000445468
            364        1.36032        1.36178    0.000444263
            365        1.36063        1.36178    0.000443057
            366        1.36096        1.36178    0.000441852
            367         1.3613        1.36178     0.00044065
            368        1.36165        1.36178    0.000439453
            369          1.362        1.36178    0.000438262
            370        1.36234        1.36178     0.00043708
            371        1.36268        1.36178    0.000435909
            372        1.36301        1.36178     0.00043475
            373        1.36332        1.36179    0.000433604
            374        1.36363        1.36179    0.000432472
            375        1.36391         1.3618    0.000431356
            376        1.36417        1.36181    0.000430254
            377        1.36442        1.36181    0.000429169
            378        1.36464        1.36182    0.000428099
            379        1.36483        1.36183    0.000427043
            380          1.365        1.36184       0.000426
            381        1.36515        1.36185    0.000424971
            382        1.36528        1.36185    0.000423954
            383        1.36537        1.36186    0.000422946
            384        1.36545        1.36187    0.000421948
            385         1.3655        1.36188    0.000420957
            386        1.36554        1.36189    0.000419973
            387        1.36556         1.3619    0.000418995
            388        1.36557        1.36191    0.000418021
            389        1.36557        1.36192    0.000417052
            390        1.36556        1.36193    0.000416087
            391        1.36555        1.36194    0.000415126
            392        1.36553        1.36195    0.000414168
            393        1.36552        1.36196    0.000413214
            394        1.36552        1.36197    0.000412264
            395        1.36552        1.36197    0.000411319
            396        1.36553        1.36198    0.000410378
            397        1.36555        1.36199    0.000409443
            398        1.36559          1.362    0.000408514
            399        1.36564        1.36201    0.000407592
            400        1.36571        1.36202    0.000406678
            401        1.36579        1.36203    0.000405772
            402        1.36588        1.36204    0.000404876
            403          1.366        1.36205    0.000403991
            404        1.36612        1.36206    0.000403117
            405        1.36626        1.36207    0.000402255
            406         1.3664        1.36208    0.000401405
            407        1.36654        1.36209    0.000400568
            408        1.36667         1.3621    0.000399744
            409         1.3668        1.36211    0.000398931
            410        1.36692        1.36213     0.00039813
            411        1.36702        1.36214     0.00039734
            412         1.3671        1.36215    0.000396557
            413        1.36715        1.36216    0.000395782
            414        1.36716        1.36217     0.00039501
            415        1.36714        1.36219     0.00039424
            416        1.36708         1.3622    0.000393467
            417        1.36697        1.36221     0.00039269
            418        1.36681        1.36222    0.000391905
            419        1.36661        1.36223    0.000391109
            420        1.36636        1.36224    0.000390301
            421        1.36604        1.36225    0.000389479
            422        1.36569        1.36226    0.000388641
            423        1.36529        1.36226    0.000387788
            424        1.36485        1.36227    0.000386922
            425        1.36438        1.36228    0.000386043
            426        1.36388        1.36228    0.000385155
            427        1.36336        1.36228    0.000384262
            428        1.36284        1.36228    0.000383366
            429        1.36231        1.36228    0.000382472
            430         1.3618        1.36228    0.000381585
            431        1.36131        1.36228    0.000380706
            432        1.36085        1.36228    0.000379839
            433        1.36042        1.36227    0.000378986
            434        1.36005        1.36227    0.000378147
            435        1.35973        1.36226    0.000377323
            436        1.35947        1.36225    0.000376512
            437        1.35927        1.36225    0.000375712
            438        1.35913        1.36224    0.000374922
            439        1.35906        1.36223    0.000374138
            440        1.35905        1.36223    0.000373358
            441        1.35911        1.36222    0.000372578
            442        1.35922        1.36221    0.000371797
            443         1.3594        1.36221    0.000371012
            444        1.35962         1.3622    0.000370222
            445        1.35988         1.3622    0.000369427
            446        1.36018        1.36219    0.000368626
            447        1.36051        1.36219    0.000367821
            448        1.36086        1.36218    0.000367011
            449        1.36122        1.36218      0.0003662
            450        1.36159        1.36218    0.000365389
            451        1.36198        1.36218    0.000364579
            452        1.36235        1.36218    0.000363773
            453        1.36272        1.36218    0.000362972
            454        1.36307        1.36218    0.000362177
            455        1.36341        1.36219    0.000361391
            456        1.36371        1.36219    0.000360614
            457        1.36398        1.36219    0.000359846
            458        1.36423         1.3622    0.000359088
            459        1.36443         1.3622    0.000358339
            460        1.36461        1.36221    0.000357598
            461        1.36474        1.36221    0.000356865
            462        1.36483        1.36222    0.000356137
            463         1.3649        1.36223    0.000355415
            464        1.36492        1.36223    0.000354697
            465        1.36492        1.36224    0.000353981
            466        1.36489        1.36224    0.000353267
            467        1.36483        1.36225    0.000352555
            468        1.36476        1.36225    0.000351842
            469        1.36467        1.36226     0.00035113
            470        1.36457        1.36226    0.000350417
            471        1.36447        1.36227    0.000349704
            472        1.36437        1.36227    0.000348992
            473        1.36428        1.36228     0.00034828
            474         1.3642        1.36228    0.000347569
            475        1.36414        1.36228    0.000346859
            476        1.36409        1.36229    0.000346151
            477        1.36405        1.36229    0.000345445
            478        1.36403         1.3623    0.000344742
            479        1.36403         1.3623    0.000344041
            480        1.36403         1.3623    0.000343343
            481        1.36406        1.36231    0.000342649
            482         1.3641        1.36231    0.000341958
            483        1.36414        1.36231    0.000341271
            484        1.36417        1.36232    0.000340587
            485         1.3642        1.36232    0.000339907
            486        1.36423        1.36233     0.00033923
            487        1.36424        1.36233    0.000338557
            488        1.36422        1.36233    0.000337885
            489        1.36419        1.36234    0.000337215
            490        1.36414        1.36234    0.000336547
            491        1.36407        1.36234     0.00033588
            492        1.36396        1.36235    0.000335214
            493        1.36383        1.36235    0.000334547
            494        1.36367        1.36235    0.000333881
            495         1.3635        1.36236    0.000333214
            496         1.3633        1.36236    0.000332548
            497        1.36308        1.36236    0.000331882
            498        1.36284        1.36236    0.000331217
            499        1.36259        1.36236    0.000330554
            500        1.36232        1.36236    0.000329892
            501        1.36205        1.36236    0.000329235
            502        1.36176        1.36236    0.000328581
            503        1.36147        1.36236    0.000327932
            504        1.36117        1.36235     0.00032729
            505        1.36088        1.36235    0.000326655
            506        1.36059        1.36235    0.000326028
            507         1.3603        1.36234     0.00032541
            508        1.36002        1.36234    0.000324802
            509        1.35976        1.36233    0.000324203
            510         1.3595        1.36233    0.000323615
            511        1.35926        1.36232    0.000323038
            512        1.35904        1.36232     0.00032247
            513        1.35885        1.36231    0.000321913
            514        1.35868         1.3623    0.000321364
            515        1.35854         1.3623    0.000320823
            516        1.35843        1.36229    0.000320289
            517        1.35836        1.36228    0.000319759
            518        1.35833        1.36227    0.000319233
            519        1.35833        1.36227    0.000318709
            520        1.35836        1.36226    0.000318184
            521        1.35844        1.36225    0.000317658
            522        1.35854        1.36224    0.000317129
            523        1.35869        1.36224    0.000316595
            524        1.35886        1.36223    0.000316056
            525        1.35906        1.36222    0.000315512
            526        1.35929        1.36222    0.000314961
            527        1.35955        1.36221    0.000314404
            528        1.35982        1.36221    0.000313841
            529        1.36012         1.3622    0.000313273
            530        1.36042         1.3622      0.0003127
            531        1.36075         1.3622    0.000312123
            532        1.36109         1.3622    0.000311543
            533        1.36142         1.3622    0.000310962
            534        1.36176        1.36219    0.000310381
            535         1.3621        1.36219    0.000309801
            536        1.36244        1.36219    0.000309223
            537        1.36277         1.3622    0.000308649
            538        1.36309         1.3622     0.00030808
            539         1.3634         1.3622    0.000307516
            540        1.36369         1.3622    0.000306959
            541        1.36398        1.36221     0.00030641
            542        1.36425        1.36221    0.000305867
            543         1.3645        1.36221    0.000305333
            544        1.36474        1.36222    0.000304807
            545        1.36496        1.36222     0.00030429
            546        1.36516        1.36223     0.00030378
            547        1.36536        1.36223    0.000303278
            548        1.36554        1.36224    0.000302785
            549         1.3657        1.36225    0.000302299
            550        1.36586        1.36225    0.000301821
            551          1.366        1.36226     0.00030135
            552        1.36614        1.36227    0.000300885
            553        1.36626        1.36227    0.000300428
            554        1.36639        1.36228    0.000299977
            555        1.36651        1.36229    0.000299534
            556        1.36663         1.3623    0.000299096
            557        1.36675        1.36231    0.000298666
            558        1.36687        1.36231    0.000298243
            559        1.36698        1.36232    0.000297826
            560        1.36709        1.36233    0.000297415
            561        1.36719        1.36234    0.000297012
            562         1.3673        1.36235    0.000296614
            563        1.36739        1.36236    0.000296223
            564        1.36748        1.36237    0.000295836
            565        1.36754        1.36238    0.000295455
            566         1.3676        1.36238    0.000295077
            567        1.36763        1.36239    0.000294701
            568        1.36766         1.3624    0.000294328
            569        1.36765        1.36241    0.000293955
            570        1.36763        1.36242    0.000293582
            571        1.36757        1.36243    0.000293206
            572        1.36749        1.36244    0.000292827
            573         1.3674        1.36245    0.000292444
            574        1.36727        1.36246    0.000292055
            575        1.36712        1.36246     0.00029166
            576        1.36695        1.36247    0.000291257
            577        1.36677        1.36248    0.000290847
            578        1.36656        1.36249     0.00029043
            579        1.36633        1.36249    0.000290004
            580         1.3661         1.3625    0.000289571
            581        1.36587        1.36251    0.000289131
            582        1.36563        1.36251    0.000288684
            583        1.36538        1.36252    0.000288231
            584        1.36513        1.36252    0.000287772
            585        1.36488        1.36252    0.000287308
            586        1.36463        1.36253     0.00028684
            587        1.36438        1.36253    0.000286369
            588        1.36413        1.36253    0.000285895
            589        1.36389        1.36254    0.000285419
            590        1.36364        1.36254    0.000284941
            591        1.36342        1.36254    0.000284463
            592        1.36319        1.36254    0.000283985
            593        1.36298        1.36254    0.000283507
            594        1.36277        1.36254     0.00028303
            595        1.36257        1.36254    0.000282554
            596        1.36238        1.36254     0.00028208
            597        1.36221        1.36254    0.000281608
            598        1.36204        1.36254    0.000281138
            599         1.3619        1.36254    0.000280671
            600        1.36178        1.36254    0.000280206
            601        1.36166        1.36254    0.000279744
            602        1.36157        1.36253    0.000279283
            603         1.3615        1.36253    0.000278826
            604        1.36144        1.36253     0.00027837
            605         1.3614        1.36253    0.000277916
            606        1.36138        1.36253    0.000277464
            607        1.36138        1.36253    0.000277013
            608        1.36139        1.36252    0.000276564
            609        1.36141        1.36252    0.000276116
            610        1.36145        1.36252    0.000275669
            611        1.36149        1.36252    0.000275223
            612        1.36154        1.36252    0.000274778
            613         1.3616        1.36251    0.000274334
            614        1.36166        1.36251     0.00027389
            615        1.36172        1.36251    0.000273448
            616        1.36179        1.36251    0.000273007
            617        1.36186        1.36251    0.000272566
            618        1.36192        1.36251    0.000272127
            619          1.362        1.36251    0.000271688
            620        1.36207        1.36251    0.000271251
            621        1.36213        1.36251    0.000270815
            622        1.36219        1.36251     0.00027038
            623        1.36224        1.36251    0.000269946
            624        1.36229        1.36251    0.000269514
            625        1.36234        1.36251    0.000269083
            626        1.36239        1.36251    0.000268653
            627        1.36243        1.36251    0.000268225
            628        1.36247         1.3625    0.000267798
            629        1.36251         1.3625    0.000267372
            630        1.36254        1.36251    0.000266947
            631        1.36257        1.36251    0.000266524
            632        1.36261        1.36251    0.000266103
            633        1.36263        1.36251    0.000265682
            634        1.36267        1.36251    0.000265263
            635        1.36271        1.36251    0.000264846
            636        1.36275        1.36251     0.00026443
