#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
              1         2.0105         2.0105              0
              2        2.01093        2.01072    0.000153154
              3        2.01134        2.01092    0.000197066
              4        2.01171        2.01112    0.000225039
              5        2.01204         2.0113    0.000244621
              6        2.01235        2.01148    0.000258475
              7        2.01262        2.01164    0.000267923
              8        2.01285        2.01179    0.000273754
              9        2.01304        2.01193      0.0002765
             10         2.0132        2.01206    0.000276555
             11        2.01332        2.01217    0.000274232
             12         2.0134        2.01228    0.000269799
             13        2.01344        2.01236    0.000263506
             14        2.01344        2.01244    0.000255599
             15         2.0134        2.01251    0.000246338
             16        2.01331        2.01256    0.000236018
             17        2.01318        2.01259     0.00022499
             18        2.01301        2.01262    0.000213684
             19        2.01279        2.01262    0.000202646
             20        2.01254        2.01262    0.000192563
             21        2.01223         2.0126    0.000184279
             22        2.01188        2.01257    0.000178768
             23        2.01149        2.01252    0.000177031
             24        2.01105        2.01246    0.000179909
             25        2.01057        2.01239    0.000187889
             26        2.01005         2.0123    0.000201006
             27        2.00948        2.01219    0.000218914
             28        2.00887        2.01207    0.000241045
             29        2.00822        2.01194    0.000266772
             30        2.00754        2.01179    0.000295504
             31        2.00681        2.01163    0.000326725
             32        2.00606        2.01146    0.000359993
             33        2.00527        2.01127    0.000394929
             34        2.00446        2.01107    0.000431204
             35        2.00362        2.01086    0.000468521
             36        2.00276        2.01063    0.000506608
             37        2.00189         2.0104    0.000545205
             38        2.00102        2.01015     0.00058406
             39        2.00014        2.00989    0.000622926
             40        1.99927        2.00963    0.000661559
             41        1.99841        2.00935    0.000699714
             42        1.99757        2.00907    0.000737148
             43        1.99676        2.00879    0.000773619
             44        1.99599         2.0085    0.000808889
             45        1.99526         2.0082    0.000842724
             46        1.99458        2.00791    0.000874901
             47        1.99396        2.00761    0.000905206
             48        1.99341        2.00731    0.000933441
             49        1.99293        2.00702    0.000959424
             50        1.99254        2.00673    0.000982996
             51        1.99223        2.00645     0.00100402
             52        1.99201        2.00617      0.0010224
             53        1.99188         2.0059     0.00103805
             54        1.99185        2.00564     0.00105092
             55        1.99192        2.00539     0.00106101
             56        1.99208        2.00515     0.00106833
             57        1.99234        2.00493     0.00107296
             58         1.9927        2.00472     0.00107498
             59        1.99314        2.00452     0.00107451
             60        1.99367        2.00434     0.00107171
             61        1.99428        2.00417     0.00106676
             62        1.99495        2.00403     0.00105987
             63         1.9957        2.00389     0.00105126
             64        1.99649        2.00378     0.00104117
             65        1.99734        2.00368     0.00102985
             66        1.99822         2.0036     0.00101756
             67        1.99913        2.00353     0.00100455
             68        2.00007        2.00348    0.000991069
             69        2.00101        2.00344    0.000977352
             70        2.00195        2.00342    0.000963621
             71        2.00289        2.00341    0.000950078
             72        2.00381        2.00342    0.000936899
             73        2.00472        2.00344    0.000924233
             74        2.00559        2.00347    0.000912201
             75        2.00643        2.00351    0.000900892
             76        2.00722        2.00355    0.000890364
             77        2.00797        2.00361    0.000880645
             78        2.00866        2.00368    0.000871735
             79         2.0093        2.00375    0.000863606
             80        2.00988        2.00382     0.00085621
             81         2.0104        2.00391    0.000849478
             82        2.01085        2.00399    0.000843327
             83        2.01123        2.00408    0.000837663
             84        2.01154        2.00417    0.000832386
             85        2.01177        2.00426    0.000827392
             86        2.01194        2.00434    0.000822579
             87        2.01203        2.00443     0.00081785
             88        2.01204        2.00452    0.000813113
             89        2.01198         2.0046    0.000808288
             90        2.01185        2.00468    0.000803305
             91        2.01164        2.00476    0.000798105
             92        2.01136        2.00483    0.000792647
             93        2.01101         2.0049    0.000786901
             94        2.01059        2.00496    0.000780853
             95         2.0101        2.00501    0.000774507
             96        2.00955        2.00506     0.00076788
             97        2.00894         2.0051    0.000761004
             98        2.00827        2.00513    0.000753925
             99        2.00755        2.00516    0.000746704
            100        2.00678        2.00517    0.000739413
            101        2.00597        2.00518    0.000732134
            102        2.00512        2.00518    0.000724956
            103        2.00424        2.00517    0.000717976
            104        2.00333        2.00515     0.00071129
            105        2.00241        2.00513    0.000704996
            106        2.00148        2.00509    0.000699186
            107        2.00054        2.00505    0.000693943
            108        1.99962          2.005    0.000689339
            109         1.9987        2.00494    0.000685431
            110        1.99781        2.00488    0.000682256
            111        1.99696        2.00481    0.000679831
            112        1.99614        2.00473    0.000678152
            113        1.99537        2.00465    0.000677191
            114        1.99466        2.00456    0.000676898
            115          1.994        2.00447    0.000677205
            116        1.99342        2.00437    0.000678024
            117        1.99292        2.00427    0.000679255
            118         1.9925        2.00417    0.000680786
            119        1.99217        2.00407    0.000682501
            120        1.99192        2.00397    0.000684282
            121        1.99177        2.00387    0.000686012
            122        1.99172        2.00377    0.000687581
            123        1.99176        2.00367    0.000688888
            124         1.9919        2.00358    0.000689844
            125        1.99213        2.00349    0.000690376
            126        1.99246         2.0034    0.000690423
            127        1.99287        2.00332    0.000689943
            128        1.99337        2.00324    0.000688911
            129        1.99396        2.00317     0.00068732
            130        1.99461         2.0031    0.000685176
            131        1.99534        2.00304    0.000682505
            132        1.99612        2.00299    0.000679345
            133        1.99696        2.00294    0.000675747
            134        1.99785        2.00291    0.000671772
            135        1.99878        2.00288    0.000667492
            136        1.99974        2.00285    0.000662983
            137        2.00072        2.00284    0.000658327
            138        2.00171        2.00283    0.000653608
            139        2.00271        2.00283    0.000648906
            140        2.00371        2.00283    0.000644301
            141         2.0047        2.00285    0.000639867
            142        2.00567        2.00287    0.000635669
            143        2.00661        2.00289    0.000631762
            144        2.00753        2.00293    0.000628194
            145         2.0084        2.00296    0.000624996
            146        2.00923        2.00301    0.000622189
            147        2.01002        2.00305    0.000619782
            148        2.01074        2.00311    0.000617768
            149        2.01141        2.00316    0.000616132
            150        2.01202        2.00322    0.000614846
            151        2.01255        2.00328    0.000613873
            152        2.01302        2.00335    0.000613168
            153        2.01341        2.00341    0.000612681
            154        2.01373        2.00348    0.000612357
            155        2.01398        2.00355    0.000612139
            156        2.01414        2.00362     0.00061197
            157        2.01423        2.00368    0.000611792
            158        2.01423        2.00375    0.000611553
            159        2.01416        2.00382    0.000611202
            160        2.01401        2.00388    0.000610695
            161        2.01378        2.00394    0.000609992
            162        2.01348          2.004    0.000609063
            163         2.0131        2.00406    0.000607881
            164        2.01265        2.00411    0.000606431
            165        2.01213        2.00416    0.000604702
            166        2.01154         2.0042    0.000602696
            167        2.01089        2.00424    0.000600418
            168        2.01018        2.00428    0.000597884
            169        2.00941        2.00431    0.000595118
            170        2.00859        2.00433    0.000592149
            171        2.00771        2.00435    0.000589017
            172         2.0068        2.00437    0.000585764
            173        2.00584        2.00437    0.000582439
            174        2.00484        2.00438    0.000579098
            175        2.00381        2.00437    0.000575798
            176        2.00276        2.00436    0.000572599
            177        2.00169        2.00435    0.000569564
            178         2.0006        2.00433    0.000566753
            179         1.9995         2.0043    0.000564228
            180         1.9984        2.00427    0.000562046
            181         1.9973        2.00423    0.000560259
            182         1.9962        2.00419    0.000558915
            183        1.99512        2.00414    0.000558053
            184        1.99405        2.00408    0.000557704
            185        1.99301        2.00402     0.00055789
            186          1.992        2.00396    0.000558623
            187        1.99102        2.00389    0.000559903
            188        1.99008        2.00381    0.000561721
            189        1.98919        2.00374    0.000564056
            190        1.98834        2.00366    0.000566877
            191        1.98755        2.00357    0.000570147
            192        1.98682        2.00348    0.000573818
            193        1.98614        2.00339    0.000577836
            194        1.98554         2.0033    0.000582141
            195          1.985        2.00321    0.000586672
            196        1.98454        2.00311    0.000591362
            197        1.98415        2.00302    0.000596145
            198        1.98383        2.00292    0.000600956
            199         1.9836        2.00282    0.000605728
            200        1.98344        2.00273      0.0006104
            201        1.98337        2.00263    0.000614914
            202        1.98337        2.00253    0.000619216
            203        1.98346        2.00244    0.000623256
            204        1.98362        2.00235     0.00062699
            205        1.98386        2.00226    0.000630382
            206        1.98418        2.00217    0.000633401
            207        1.98457        2.00209    0.000636022
            208        1.98503          2.002    0.000638228
            209        1.98556        2.00192    0.000640006
            210        1.98615        2.00185    0.000641353
            211         1.9868        2.00178    0.000642269
            212         1.9875        2.00171    0.000642762
            213        1.98825        2.00165    0.000642844
            214        1.98904        2.00159    0.000642533
            215        1.98987        2.00153    0.000641851
            216        1.99074        2.00148    0.000640823
            217        1.99163        2.00144    0.000639478
            218        1.99253         2.0014    0.000637848
            219        1.99346        2.00136    0.000635965
            220        1.99439        2.00133    0.000633863
            221        1.99532         2.0013    0.000631578
            222        1.99625        2.00128    0.000629142
            223        1.99718        2.00126     0.00062659
            224        1.99809        2.00125    0.000623953
            225        1.99898        2.00124    0.000621261
            226        1.99985        2.00123    0.000618543
            227        2.00069        2.00123    0.000615823
            228         2.0015        2.00123    0.000613123
            229        2.00228        2.00123    0.000610463
            230        2.00303        2.00124    0.000607858
            231        2.00374        2.00125    0.000605323
            232        2.00441        2.00127    0.000602866
            233        2.00504        2.00128    0.000600496
            234        2.00563         2.0013    0.000598217
            235        2.00618        2.00132    0.000596032
            236        2.00669        2.00135     0.00059394
            237        2.00716        2.00137    0.000591941
            238         2.0076         2.0014    0.000590032
            239          2.008        2.00142     0.00058821
            240        2.00837        2.00145    0.000586471
            241        2.00871        2.00148    0.000584809
            242        2.00902        2.00151     0.00058322
            243         2.0093        2.00155      0.0005817
            244        2.00957        2.00158    0.000580245
            245        2.00982        2.00161     0.00057885
            246        2.01006        2.00165    0.000577514
            247        2.01028        2.00168    0.000576233
            248        2.01051        2.00172    0.000575008
            249        2.01073        2.00175    0.000573838
            250        2.01096        2.00179    0.000572723
            251         2.0112        2.00183    0.000571666
            252        2.01144        2.00187     0.00057067
            253        2.01171         2.0019    0.000569738
            254        2.01199        2.00194    0.000568876
            255        2.01229        2.00199    0.000568089
            256        2.01261        2.00203    0.000567386
            257        2.01297        2.00207    0.000566773
            258        2.01335        2.00211    0.000566259
            259        2.01376        2.00216    0.000565855
            260         2.0142         2.0022     0.00056557
            261        2.01467        2.00225    0.000565415
            262        2.01517         2.0023    0.000565403
            263         2.0157        2.00235    0.000565544
            264        2.01626         2.0024    0.000565851
            265        2.01685        2.00246    0.000566336
            266        2.01747        2.00252     0.00056701
            267        2.01811        2.00257    0.000567886
            268        2.01877        2.00263    0.000568973
            269        2.01945         2.0027    0.000570282
            270        2.02015        2.00276    0.000571821
            271        2.02086        2.00283    0.000573597
            272        2.02158         2.0029    0.000575618
            273        2.02231        2.00297    0.000577886
            274        2.02305        2.00304    0.000580405
            275        2.02378        2.00312    0.000583174
            276        2.02452        2.00319    0.000586192
            277        2.02524        2.00327    0.000589456
            278        2.02596        2.00336    0.000592959
            279        2.02667        2.00344    0.000596695
            280        2.02737        2.00353    0.000600653
            281        2.02805        2.00361    0.000604823
            282        2.02871         2.0037    0.000609191
            283        2.02935        2.00379    0.000613744
            284        2.02997        2.00388    0.000618465
            285        2.03056        2.00398    0.000623339
            286        2.03113        2.00407    0.000628349
            287        2.03167        2.00417    0.000633475
            288        2.03218        2.00427      0.0006387
            289        2.03267        2.00436    0.000644006
            290        2.03312        2.00446    0.000649374
            291        2.03354        2.00456    0.000654786
            292        2.03393        2.00466    0.000660223
            293        2.03429        2.00477    0.000665668
            294        2.03462        2.00487    0.000671104
            295        2.03491        2.00497    0.000676515
            296        2.03518        2.00507    0.000681884
            297        2.03541        2.00517    0.000687197
            298        2.03561        2.00527     0.00069244
            299        2.03578        2.00538      0.0006976
            300        2.03592        2.00548    0.000702665
            301        2.03603        2.00558    0.000707623
            302        2.03611        2.00568    0.000712465
            303        2.03616        2.00578    0.000717181
            304        2.03619        2.00588    0.000721762
            305        2.03619        2.00598    0.000726203
            306        2.03616        2.00608    0.000730495
            307        2.03611        2.00618    0.000734635
            308        2.03603        2.00627    0.000738616
            309        2.03593        2.00637    0.000742437
            310        2.03582        2.00647    0.000746093
            311        2.03568        2.00656    0.000749583
            312        2.03552        2.00665    0.000752905
            313        2.03534        2.00674    0.000756059
            314        2.03515        2.00683    0.000759046
            315        2.03495        2.00692    0.000761865
            316        2.03473        2.00701    0.000764519
            317         2.0345         2.0071    0.000767009
            318        2.03426        2.00718    0.000769339
            319        2.03401        2.00727    0.000771511
            320        2.03376        2.00735     0.00077353
            321         2.0335        2.00743    0.000775398
            322        2.03324        2.00751    0.000777121
            323        2.03298        2.00759    0.000778704
            324        2.03271        2.00767    0.000780151
            325        2.03245        2.00775    0.000781469
            326         2.0322        2.00782    0.000782663
            327        2.03194        2.00789    0.000783738
            328         2.0317        2.00797    0.000784703
            329        2.03147        2.00804    0.000785562
            330        2.03124        2.00811    0.000786322
            331        2.03103        2.00818    0.000786991
            332        2.03084        2.00825    0.000787574
            333        2.03066        2.00831    0.000788079
            334        2.03049        2.00838    0.000788512
            335        2.03035        2.00845     0.00078888
            336        2.03023        2.00851    0.000789191
            337        2.03012        2.00857    0.000789452
            338        2.03005        2.00864    0.000789668
            339        2.02999         2.0087    0.000789848
            340        2.02997        2.00876    0.000789997
            341        2.02996        2.00883    0.000790123
            342        2.02999        2.00889    0.000790233
            343        2.03004        2.00895    0.000790332
            344        2.03013        2.00901    0.000790429
            345        2.03024        2.00907    0.000790529
            346        2.03038        2.00913     0.00079064
            347        2.03055         2.0092    0.000790767
            348        2.03075        2.00926    0.000790916
            349        2.03098        2.00932    0.000791096
            350        2.03124        2.00938    0.000791311
            351        2.03153        2.00945    0.000791568
            352        2.03185        2.00951    0.000791873
            353        2.03219        2.00957    0.000792233
            354        2.03256        2.00964    0.000792652
            355        2.03296         2.0097    0.000793137
            356        2.03338        2.00977    0.000793693
            357        2.03383        2.00984    0.000794326
            358         2.0343        2.00991    0.000795041
            359        2.03479        2.00998    0.000795843
            360         2.0353        2.01005    0.000796736
            361        2.03583        2.01012    0.000797725
            362        2.03638        2.01019    0.000798814
            363        2.03694        2.01026    0.000800006
            364        2.03752        2.01034    0.000801306
            365        2.03811        2.01041    0.000802714
            366        2.03871        2.01049    0.000804235
            367        2.03932        2.01057     0.00080587
            368        2.03993        2.01065     0.00080762
            369        2.04055        2.01073    0.000809486
            370        2.04117        2.01081    0.000811468
            371        2.04179         2.0109    0.000813566
            372        2.04242        2.01098    0.000815779
            373        2.04303        2.01107    0.000818105
            374        2.04365        2.01115    0.000820543
            375        2.04426        2.01124    0.000823089
            376        2.04485        2.01133    0.000825739
            377        2.04544        2.01142    0.000828491
            378        2.04602        2.01151    0.000831338
            379        2.04658        2.01161    0.000834276
            380        2.04712         2.0117    0.000837298
            381        2.04764        2.01179    0.000840398
            382        2.04815        2.01189    0.000843569
            383        2.04863        2.01199    0.000846802
            384        2.04908        2.01208     0.00085009
            385        2.04951        2.01218    0.000853423
            386        2.04991        2.01228    0.000856792
            387        2.05028        2.01238    0.000860188
            388        2.05062        2.01247    0.000863599
            389        2.05092        2.01257    0.000867015
            390        2.05118        2.01267    0.000870426
            391         2.0514        2.01277    0.000873818
            392        2.05159        2.01287    0.000877182
            393        2.05172        2.01297    0.000880504
            394        2.05182        2.01307    0.000883772
            395        2.05186        2.01317    0.000886975
            396        2.05185        2.01326    0.000890099
            397        2.05179        2.01336    0.000893132
            398        2.05168        2.01346    0.000896062
            399        2.05151        2.01355    0.000898877
            400        2.05128        2.01365    0.000901563
            401        2.05098        2.01374     0.00090411
            402        2.05063        2.01383    0.000906506
            403        2.05021        2.01392    0.000908739
            404        2.04972        2.01401    0.000910799
            405        2.04916         2.0141    0.000912676
            406        2.04853        2.01418    0.000914361
            407        2.04784        2.01426    0.000915846
            408        2.04707        2.01434    0.000917123
            409        2.04622        2.01442    0.000918187
            410        2.04531         2.0145    0.000919032
            411        2.04431        2.01457    0.000919655
            412        2.04325        2.01464    0.000920053
            413        2.04211        2.01471    0.000920226
            414         2.0409        2.01477    0.000920176
            415        2.03962        2.01483    0.000919906
            416        2.03827        2.01489    0.000919419
            417        2.03686        2.01494    0.000918723
            418        2.03539        2.01499    0.000917827
            419        2.03386        2.01503     0.00091674
            420        2.03227        2.01507    0.000915476
            421        2.03064        2.01511    0.000914048
            422        2.02897        2.01514    0.000912471
            423        2.02726        2.01517    0.000910763
            424        2.02552         2.0152    0.000908942
            425        2.02377        2.01522    0.000907028
            426        2.02201        2.01523    0.000905038
            427        2.02024        2.01524    0.000902995
            428        2.01849        2.01525    0.000900917
            429        2.01675        2.01526    0.000898824
            430        2.01505        2.01525    0.000896734
            431        2.01338        2.01525    0.000894663
            432        2.01177        2.01524    0.000892629
            433        2.01022        2.01523    0.000890643
            434        2.00874        2.01522    0.000888716
            435        2.00734         2.0152    0.000886857
            436        2.00604        2.01518    0.000885072
            437        2.00483        2.01515    0.000883363
            438        2.00374        2.01513    0.000881731
            439        2.00275         2.0151    0.000880173
            440        2.00189        2.01507    0.000878684
            441        2.00116        2.01504    0.000877258
            442        2.00055          2.015    0.000875885
            443        2.00008        2.01497    0.000874556
            444        1.99973        2.01494    0.000873259
            445        1.99952         2.0149    0.000871984
            446        1.99943        2.01487    0.000870719
            447        1.99946        2.01483    0.000869453
            448        1.99962         2.0148    0.000868175
            449        1.99989        2.01477    0.000866876
            450        2.00027        2.01473    0.000865548
            451        2.00074         2.0147    0.000864185
            452        2.00131        2.01467    0.000862781
            453        2.00195        2.01464    0.000861333
            454        2.00267        2.01462     0.00085984
            455        2.00345        2.01459      0.0008583
            456        2.00429        2.01457    0.000856716
            457        2.00516        2.01455    0.000855088
            458        2.00608        2.01453    0.000853421
            459        2.00701        2.01452    0.000851719
            460        2.00797         2.0145    0.000849987
            461        2.00894        2.01449    0.000848229
            462         2.0099        2.01448    0.000846451
            463        2.01087        2.01447    0.000844658
            464        2.01183        2.01447    0.000842857
            465        2.01277        2.01446    0.000841052
            466         2.0137        2.01446    0.000839249
            467         2.0146        2.01446    0.000837452
            468        2.01548        2.01446    0.000835666
            469        2.01633        2.01447    0.000833893
            470        2.01716        2.01447    0.000832139
            471        2.01796        2.01448    0.000830405
            472        2.01873        2.01449    0.000828694
            473        2.01947         2.0145    0.000827009
            474        2.02018        2.01451    0.000825351
            475        2.02086        2.01453    0.000823722
            476        2.02152        2.01454    0.000822122
            477        2.02215        2.01456    0.000820553
            478        2.02275        2.01457    0.000819016
            479        2.02334        2.01459     0.00081751
            480         2.0239        2.01461    0.000816037
            481        2.02444        2.01463    0.000814596
            482        2.02496        2.01465    0.000813188
            483        2.02547        2.01467    0.000811813
            484        2.02597         2.0147    0.000810471
            485        2.02645        2.01472    0.000809162
            486        2.02692        2.01475    0.000807886
            487        2.02738        2.01477    0.000806644
            488        2.02784         2.0148    0.000805435
            489        2.02828        2.01483    0.000804259
            490        2.02872        2.01486    0.000803118
            491        2.02916        2.01489     0.00080201
            492        2.02959        2.01492    0.000800937
            493        2.03002        2.01495    0.000799899
            494        2.03045        2.01498    0.000798895
            495        2.03088        2.01501    0.000797926
            496         2.0313        2.01504    0.000796993
            497        2.03172        2.01508    0.000796096
            498        2.03214        2.01511    0.000795235
            499        2.03256        2.01514     0.00079441
            500        2.03298        2.01518    0.000793622
            501        2.03339        2.01522     0.00079287
            502        2.03381        2.01525    0.000792155
            503        2.03422        2.01529    0.000791476
            504        2.03462        2.01533    0.000790834
            505        2.03502        2.01537    0.000790229
            506        2.03542        2.01541     0.00078966
            507         2.0358        2.01545    0.000789127
            508        2.03619        2.01549    0.000788628
            509        2.03656        2.01553    0.000788165
            510        2.03693        2.01557    0.000787735
            511        2.03728        2.01562    0.000787338
            512        2.03763        2.01566    0.000786973
            513        2.03796         2.0157    0.000786639
            514        2.03829        2.01575    0.000786335
            515         2.0386        2.01579    0.000786058
            516        2.03889        2.01584    0.000785809
            517        2.03918        2.01588    0.000785586
            518        2.03945        2.01593    0.000785386
            519        2.03971        2.01597    0.000785208
            520        2.03995        2.01602    0.000785052
            521        2.04018        2.01606    0.000784914
            522         2.0404        2.01611    0.000784793
            523         2.0406        2.01616    0.000784688
            524        2.04078         2.0162    0.000784597
            525        2.04096        2.01625    0.000784517
            526        2.04111         2.0163    0.000784448
            527        2.04125        2.01635    0.000784388
            528        2.04138        2.01639    0.000784334
            529        2.04149        2.01644    0.000784285
            530        2.04159        2.01649    0.000784239
            531        2.04167        2.01654    0.000784194
            532        2.04173        2.01658    0.000784149
            533        2.04178        2.01663    0.000784101
            534         2.0418        2.01668    0.000784048
            535        2.04181        2.01672    0.000783989
            536         2.0418        2.01677     0.00078392
            537        2.04176        2.01682     0.00078384
            538         2.0417        2.01686    0.000783746
            539        2.04161        2.01691    0.000783635
            540        2.04149        2.01696    0.000783504
            541        2.04134          2.017    0.000783351
            542        2.04115        2.01705    0.000783172
            543        2.04092        2.01709    0.000782963
            544        2.04066        2.01713    0.000782721
            545        2.04034        2.01718    0.000782443
            546        2.03998        2.01722    0.000782123
            547        2.03956        2.01726    0.000781759
            548        2.03908         2.0173    0.000781346
            549        2.03854        2.01734     0.00078088
            550        2.03793        2.01737    0.000780358
            551        2.03726        2.01741    0.000779776
            552        2.03651        2.01744     0.00077913
            553        2.03568        2.01748    0.000778418
            554        2.03477        2.01751    0.000777638
            555        2.03377        2.01754    0.000776789
            556        2.03269        2.01757     0.00077587
            557        2.03153        2.01759    0.000774882
            558        2.03027        2.01761    0.000773826
            559        2.02893        2.01763    0.000772707
            560        2.02751        2.01765    0.000771528
            561          2.026        2.01767    0.000770296
            562        2.02441        2.01768    0.000769019
            563        2.02275        2.01769    0.000767706
            564        2.02102        2.01769    0.000766368
            565        2.01924         2.0177    0.000765016
            566        2.01741        2.01769    0.000763665
            567        2.01554        2.01769    0.000762327
            568        2.01364        2.01768    0.000761019
            569        2.01173        2.01767    0.000759753
            570        2.00982        2.01766    0.000758545
            571        2.00793        2.01764    0.000757408
            572        2.00608        2.01762    0.000756353
            573        2.00427         2.0176    0.000755392
            574        2.00253        2.01757    0.000754532
            575        2.00087        2.01754    0.000753779
            576        1.99931        2.01751    0.000753135
            577        1.99786        2.01748      0.0007526
            578        1.99654        2.01744    0.000752169
            579        1.99535         2.0174    0.000751837
            580        1.99432        2.01736    0.000751594
            581        1.99344        2.01732    0.000751428
            582        1.99272        2.01728    0.000751324
            583        1.99217        2.01724    0.000751269
            584        1.99179        2.01719    0.000751245
            585        1.99158        2.01715    0.000751236
            586        1.99153        2.01711    0.000751226
            587        1.99164        2.01706    0.000751198
            588         1.9919        2.01702    0.000751138
            589         1.9923        2.01698    0.000751035
            590        1.99283        2.01694    0.000750876
            591        1.99348         2.0169    0.000750654
            592        1.99423        2.01686    0.000750361
            593        1.99507        2.01682    0.000749995
            594        1.99598        2.01679    0.000749552
            595        1.99695        2.01675    0.000749034
            596        1.99797        2.01672     0.00074844
            597        1.99901        2.01669    0.000747774
            598        2.00006        2.01667    0.000747041
            599        2.00112        2.01664    0.000746244
            600        2.00217        2.01662     0.00074539
            601        2.00319        2.01659    0.000744485
            602        2.00419        2.01657    0.000743533
            603        2.00516        2.01655    0.000742541
            604        2.00608        2.01654    0.000741514
            605        2.00696        2.01652    0.000740457
            606        2.00779        2.01651    0.000739375
            607        2.00858        2.01649    0.000738272
            608        2.00931        2.01648    0.000737152
            609        2.00999        2.01647    0.000736019
            610        2.01063        2.01646    0.000734875
            611        2.01122        2.01645    0.000733722
            612        2.01176        2.01644    0.000732563
            613        2.01226        2.01644      0.0007314
            614        2.01271        2.01643    0.000730234
            615        2.01312        2.01643    0.000729066
            616        2.01348        2.01642    0.000727899
            617         2.0138        2.01642    0.000726731
            618        2.01407        2.01641    0.000725565
            619        2.01429        2.01641    0.000724401
            620        2.01445        2.01641     0.00072324
            621        2.01455         2.0164    0.000722081
            622        2.01459         2.0164    0.000720926
            623        2.01455         2.0164    0.000719775
            624        2.01443        2.01639    0.000718629
            625        2.01421        2.01639    0.000717487
            626         2.0139        2.01639    0.000716352
            627        2.01348        2.01638    0.000715225
            628        2.01294        2.01638    0.000714107
            629        2.01228        2.01637    0.000713001
            630        2.01148        2.01636    0.000711912
            631        2.01055        2.01635    0.000710843
            632        2.00947        2.01634    0.000709802
            633        2.00825        2.01633    0.000708796
            634        2.00687        2.01631    0.000707835
            635        2.00535         2.0163     0.00070693
            636        2.00369        2.01628    0.000706097
            637        2.00189        2.01626    0.000705349
            638        1.99998        2.01623    0.000704705
            639        1.99795         2.0162    0.000704182
            640        1.99584        2.01617    0.000703801
            641        1.99366        2.01613    0.000703578
            642        1.99144         2.0161    0.000703533
            643        1.98922        2.01605     0.00070368
            644        1.98702        2.01601     0.00070403
            645        1.98487        2.01596    0.000704591
            646        1.98283        2.01591    0.000705365
            647        1.98092        2.01586    0.000706345
            648        1.97917         2.0158     0.00070752
            649        1.97763        2.01574     0.00070887
            650        1.97632        2.01568     0.00071037
            651        1.97526        2.01562    0.000711987
            652        1.97448        2.01555    0.000713685
            653        1.97399        2.01549    0.000715425
            654         1.9738        2.01543    0.000717166
            655         1.9739        2.01536    0.000718868
            656        1.97428         2.0153    0.000720494
            657        1.97495        2.01524    0.000722011
            658        1.97586        2.01518     0.00072339
            659          1.977        2.01512    0.000724608
            660        1.97835        2.01507     0.00072565
            661        1.97986        2.01501    0.000726504
            662        1.98151        2.01496    0.000727166
            663        1.98328        2.01491    0.000727638
            664        1.98511        2.01487    0.000727925
            665          1.987        2.01483    0.000728036
            666        1.98891        2.01479    0.000727982
            667        1.99081        2.01475    0.000727777
            668         1.9927        2.01472    0.000727436
            669        1.99454        2.01469    0.000726974
            670        1.99633        2.01466    0.000726405
            671        1.99806        2.01464    0.000725744
            672        1.99972        2.01461    0.000725003
            673        2.00129        2.01459    0.000724196
            674        2.00279        2.01458    0.000723334
            675         2.0042        2.01456    0.000722425
            676        2.00554        2.01455     0.00072148
            677        2.00679        2.01454    0.000720505
            678        2.00797        2.01453    0.000719508
            679        2.00907        2.01452    0.000718493
            680         2.0101        2.01451    0.000717466
            681        2.01107        2.01451     0.00071643
            682        2.01198         2.0145    0.000715389
            683        2.01283         2.0145    0.000714346
            684        2.01363         2.0145    0.000713303
            685        2.01438         2.0145    0.000712261
            686        2.01509         2.0145    0.000711224
            687        2.01576         2.0145    0.000710191
            688         2.0164        2.01451    0.000709164
            689          2.017        2.01451    0.000708144
            690        2.01757        2.01451    0.000707131
            691        2.01812        2.01452    0.000706127
            692        2.01864        2.01453    0.000705132
            693        2.01914        2.01453    0.000704146
            694        2.01962        2.01454    0.000703169
            695        2.02008        2.01455    0.000702203
            696        2.02052        2.01456    0.000701246
            697        2.02094        2.01456      0.0007003
            698        2.02135        2.01457    0.000699364
            699        2.02175        2.01458    0.000698439
            700        2.02213         2.0146    0.000697524
            701        2.02249        2.01461     0.00069662
            702        2.02285        2.01462    0.000695727
            703        2.02319        2.01463    0.000694844
            704        2.02351        2.01464    0.000693971
            705        2.02383        2.01466    0.000693109
            706        2.02413        2.01467    0.000692257
            707        2.02442        2.01468    0.000691415
            708        2.02469         2.0147    0.000690583
            709        2.02495        2.01471    0.000689761
            710         2.0252        2.01473    0.000688947
            711        2.02544        2.01474    0.000688143
            712        2.02566        2.01476    0.000687347
            713        2.02586        2.01477     0.00068656
            714        2.02606        2.01479     0.00068578
            715        2.02623         2.0148    0.000685008
            716         2.0264        2.01482    0.000684242
            717        2.02655        2.01484    0.000683483
            718        2.02668        2.01485     0.00068273
            719        2.02679        2.01487    0.000681983
            720        2.02689        2.01489     0.00068124
            721        2.02697         2.0149    0.000680501
            722        2.02704        2.01492    0.000679766
            723        2.02708        2.01494    0.000679034
            724        2.02711        2.01495    0.000678304
            725        2.02711        2.01497    0.000677576
            726         2.0271        2.01499    0.000676849
            727        2.02706          2.015    0.000676121
            728          2.027        2.01502    0.000675393
            729        2.02692        2.01504    0.000674664
            730        2.02681        2.01505    0.000673933
            731        2.02667        2.01507    0.000673198
            732        2.02651        2.01508     0.00067246
            733        2.02632         2.0151    0.000671717
            734        2.02609        2.01512    0.000670969
            735        2.02584        2.01513    0.000670214
            736        2.02555        2.01514    0.000669453
