#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
          52   -0.473126   -0.473144 0.000217671
          53   -0.473316   -0.473147 0.000213588
          54   -0.478212   -0.473241 0.000229303
          55   -0.472798   -0.473233 0.000225275
          56   -0.472041   -0.473212 0.000222256
          57   -0.471507   -0.473182  0.00022036
          58   -0.472561   -0.473171 0.000216821
          59   -0.473838   -0.473182  0.00021344
          60   -0.470792   -0.473143 0.000213567
          61   -0.471079   -0.473109 0.000212728
          62   -0.471849   -0.473088 0.000210265
          63   -0.474008   -0.473103 0.000207434
          64   -0.475747   -0.473144 0.000208267
          65   -0.472346   -0.473132 0.000205425
          66   -0.475953   -0.473175  0.00020671
          67   -0.471917   -0.473156 0.000204476
          68   -0.473403    -0.47316 0.000201502
          69   -0.475483   -0.473193 0.000201374
          70   -0.475115   -0.473221  0.00020036
          71   -0.472938   -0.473217 0.000197578
          72   -0.469253   -0.473162 0.000202359
          73   -0.474857   -0.473185 0.000200915
          74   -0.472087    -0.47317 0.000198747
          75   -0.473284   -0.473172 0.000196103
          76   -0.472808   -0.473167 0.000193581
          77   -0.472989   -0.473164 0.000191081
          78   -0.471668   -0.473145 0.000189592
          79   -0.473351   -0.473148  0.00018721
          80   -0.472549    -0.47314 0.000185019
          81   -0.472074   -0.473127 0.000183203
          82   -0.471232   -0.473104 0.000182421
          83   -0.473649   -0.473111 0.000180341
          84   -0.470762   -0.473083 0.000180349
          85   -0.472959   -0.473081 0.000178233
          86   -0.470803   -0.473055 0.000178118
          87   -0.474706   -0.473074  0.00017708
          88   -0.477457   -0.473124 0.000181939
          89   -0.475582   -0.473151  0.00018198
          90   -0.472576   -0.473145  0.00018007
          91   -0.474032   -0.473155 0.000178355
          92   -0.473025   -0.473153 0.000176422
          93   -0.470654   -0.473126 0.000176559
          94   -0.474538   -0.473141 0.000175319
          95   -0.474254   -0.473153 0.000173864
          96    -0.47134   -0.473134 0.000173076
          97   -0.473195   -0.473135 0.000171293
          98   -0.471601   -0.473119 0.000170258
          99   -0.473673   -0.473125  0.00016863
         100   -0.470018   -0.473094 0.000169782
           1   -0.483573   -0.483573           0
           2   -0.484072   -0.483822 0.000176437
           3   -0.481916   -0.483187 0.000532065
           4   -0.482974   -0.483134 0.000401709
           5   -0.480118    -0.48253 0.000627951
           6    -0.48805    -0.48345 0.000989445
           7   -0.481015   -0.483102 0.000907224
           8   -0.479411   -0.482641 0.000903579
           9    -0.48358   -0.482745 0.000809183
          10   -0.484938   -0.482965 0.000757396
          11   -0.480199   -0.482713 0.000729086
          12   -0.482803   -0.482721 0.000668368
          13   -0.482585    -0.48271 0.000617037
          14   -0.483149   -0.482742  0.00057376
          15   -0.482303   -0.482712 0.000536254
          16   -0.486292   -0.482936  0.00054742
          17   -0.486479   -0.483144 0.000553463
          18   -0.483308   -0.483154  0.00052279
          19   -0.482978   -0.483144 0.000495356
          20    -0.48642   -0.483308 0.000496931
          21    -0.48739   -0.483502 0.000509875
          22   -0.484408   -0.483544 0.000488356
          23   -0.478805   -0.483338 0.000508733
          24   -0.485469   -0.483426  0.00049523
          25    -0.47993   -0.483287 0.000494778
          26   -0.480924   -0.483196 0.000484023
          27   -0.484783   -0.483254 0.000469654
          28   -0.482671   -0.483234 0.000453343
          29   -0.483683   -0.483249 0.000437975
          30   -0.482109   -0.483211 0.000425021
          31   -0.481281   -0.483149 0.000415847
          32   -0.485179   -0.483212 0.000407663
          33   -0.482457   -0.483189 0.000395952
          34   -0.486642   -0.483291 0.000397116
          35   -0.484385   -0.483322 0.000386998
          36   -0.484035   -0.483342 0.000376754
          37   -0.484124   -0.483363 0.000367165
          38   -0.483684   -0.483372 0.000357599
          39   -0.484152   -0.483392  0.00034899
          40   -0.484597   -0.483422 0.000341564
          41   -0.483272   -0.483418 0.000333252
          42   -0.483172   -0.483412  0.00032537
          43   -0.484313   -0.483433 0.000318476
          44   -0.482449   -0.483411 0.000312023
          45   -0.485103   -0.483448 0.000307347
          46   -0.483856   -0.483457 0.000300793
          47   -0.485236   -0.483495 0.000296764
          48   -0.481391   -0.483451   0.0002938
          49   -0.483693   -0.483456 0.000287845
          50   -0.485687   -0.483501 0.000285525
          51   -0.484195   -0.483514 0.000280251
          52    -0.48263   -0.483497 0.000275377
          53   -0.485219    -0.48353 0.000272089
          54   -0.483337   -0.483526 0.000267074
          55   -0.482319   -0.483504 0.000263118
          56   -0.483035   -0.483496 0.000258553
          57    -0.48191   -0.483468 0.000255511
          58   -0.484464   -0.483485 0.000251682
          59   -0.482125   -0.483462 0.000248471
          60   -0.481693   -0.483433 0.000246074
          61   -0.483797   -0.483439 0.000242112
          62   -0.486912   -0.483495 0.000244603
          63   -0.483336   -0.483492 0.000240733
          64    -0.48279   -0.483481 0.000237222
          65   -0.486006    -0.48352  0.00023673
          66    -0.48553   -0.483551 0.000235094
          67   -0.482709   -0.483538 0.000231921
          68   -0.485067   -0.483561 0.000229597
          69   -0.485087   -0.483583 0.000227334
          70   -0.480333   -0.483536 0.000228776
          71   -0.483154   -0.483531 0.000225617
          72   -0.481393   -0.483501 0.000224429
          73   -0.485123   -0.483523 0.000222451
          74   -0.483326   -0.483521 0.000219461
          75   -0.482604   -0.483508 0.000216876
          76   -0.483323   -0.483506 0.000214036
          77   -0.481896   -0.483485 0.000212275
          78   -0.480166   -0.483443 0.000213776
          79   -0.482774   -0.483434 0.000211237
          80   -0.481838   -0.483414 0.000209537
          81   -0.483351   -0.483413 0.000206951
          82   -0.483894   -0.483419 0.000204511
          83   -0.484306    -0.48343 0.000202326
          84   -0.482879   -0.483423 0.000200023
          85   -0.485584   -0.483449 0.000199279
          86   -0.483016   -0.483444 0.000197025
          87   -0.482792   -0.483436 0.000194903
          88   -0.483894   -0.483441 0.000192758
          89   -0.482258   -0.483428  0.00019105
          90   -0.483457   -0.483428 0.000188928
          91   -0.487495   -0.483473 0.000192063
          92   -0.480938   -0.483446 0.000191942
          93   -0.483866    -0.48345 0.000189932
          94   -0.481896   -0.483434 0.000188629
          95    -0.48488   -0.483449 0.000187257
          96   -0.482125   -0.483435 0.000185813
          97   -0.485784   -0.483459 0.000185469
          98   -0.481959   -0.483444 0.000184207
          99   -0.485631   -0.483466 0.000183666
         100   -0.483459   -0.483466 0.000181829
           1   -0.493818   -0.493818           0
           2   -0.493607   -0.493713 7.43593e-05
           3   -0.495036   -0.494154 0.000363687
           4   -0.495796   -0.494565  0.00044818
           5   -0.496346   -0.494921 0.000479654
           6   -0.493135   -0.494623 0.000483336
           7    -0.49418    -0.49456 0.000418406
           8   -0.491427   -0.494168 0.000517864
           9   -0.497991   -0.494593 0.000610127
          10   -0.492754   -0.494409 0.000576158
          11   -0.492803   -0.494263 0.000541962
          12   -0.492631   -0.494127 0.000513579
          13    -0.49493   -0.494189 0.000477773
          14   -0.494722   -0.494227  0.00044516
          15   -0.494714   -0.494259 0.000416667
          16   -0.495114   -0.494313 0.000394031
          17   -0.491825   -0.494166 0.000397098
          18   -0.494261   -0.494172 0.000375072
          19   -0.496249   -0.494281  0.00037092
          20   -0.493952   -0.494265 0.000352739
          21   -0.495295   -0.494314 0.000339337
          22   -0.494331   -0.494314 0.000323913
          23   -0.493196   -0.494266 0.000313458
          24   -0.491711   -0.494159 0.000317965
          25   -0.494739   -0.494183 0.000306091
          26   -0.493279   -0.494148 0.000296283
          27   -0.492685   -0.494094  0.00029022
          28   -0.496748   -0.494188 0.000294927
          29   -0.497243   -0.494294 0.000302985
          30    -0.49419    -0.49429 0.000292906
