#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -8.64949    -8.64949           0
           2    -8.54556    -8.59752   0.0367424
           3    -8.45264    -8.54923   0.0464221
           4    -8.29335    -8.48526   0.0654312
           5    -8.24498     -8.4372   0.0677304
           6    -8.14416    -8.38836   0.0719272
           7    -8.13104     -8.3516   0.0704219
           8    -8.06382    -8.31563   0.0702082
           9    -8.01288    -8.28199   0.0700038
          10    -8.01273    -8.25506   0.0679849
          11    -7.91569    -8.22421   0.0684479
          12    -7.91127    -8.19813   0.0675292
          13    -7.90072    -8.17526   0.0660964
          14    -7.85517    -8.15239   0.0652098
          15    -7.81741    -8.13006   0.0645733
          16    -7.76795    -8.10743   0.0643815
          17    -7.84075    -8.09174   0.0624763
          18    -7.85704     -8.0787   0.0603506
          19    -7.73408    -8.06056    0.059838
          20    -7.64706    -8.03989   0.0603123
          21     -7.6596    -8.02178   0.0600975
          22    -7.60506    -8.00284   0.0602771
          23      -7.584    -7.98463   0.0603445
          24    -7.65117    -7.97073   0.0594081
          25     -7.6502    -7.95791   0.0583989
          26    -7.62885    -7.94526   0.0575079
          27    -7.62702    -7.93347    0.056573
          28    -7.63489    -7.92281   0.0555484
          29    -7.65042    -7.91341   0.0544213
          30    -7.62563    -7.90382    0.053446
          31    -7.58826    -7.89364   0.0526824
          32    -7.70244    -7.88767   0.0513738
          33    -7.67774     -7.8813   0.0502093
          34    -7.63229    -7.87398   0.0492639
          35    -7.61339    -7.86654   0.0484157
          36    -7.52274    -7.85699   0.0480034
          37    -7.56329    -7.84905   0.0473578
          38    -7.53018    -7.84066    0.046849
          39    -7.53193    -7.83274   0.0463118
          40    -7.54899    -7.82565    0.045694
          41    -7.42195     -7.8158   0.0456281
          42    -7.40485    -7.80602   0.0455787
          43    -7.35159    -7.79545   0.0457275
          44    -7.42958    -7.78713    0.045438
          45    -7.47123    -7.78011   0.0449672
          46    -7.49468    -7.77391   0.0444157
          47    -7.52188    -7.76855   0.0437932
          48    -7.57263    -7.76446   0.0430706
          49    -7.56527     -7.7604   0.0423831
          50    -7.52178    -7.75563   0.0418032
          51    -7.51147    -7.75084   0.0412568
          52    -7.47166    -7.74547   0.0408112
          53    -7.47177    -7.74031   0.0403666
          54    -7.56899    -7.73713   0.0397435
          55    -7.56828    -7.73406   0.0391393
          56    -7.65018    -7.73257    0.038469
          57    -7.60511    -7.73033   0.0378591
          58     -7.5978    -7.72804   0.0372752
          59    -7.53016    -7.72469    0.036794
          60    -7.62229    -7.72298   0.0362203
          61    -7.55024    -7.72015   0.0357371
          62    -7.58681      -7.718   0.0352253
          63    -7.53344    -7.71507   0.0347878
          64    -7.54251    -7.71238   0.0343486
          65     -7.5708     -7.7102   0.0338891
          66    -7.57811     -7.7082   0.0334347
          67    -7.54797     -7.7058   0.0330211
          68    -7.58344    -7.70401   0.0325845
          69    -7.52578    -7.70142   0.0322145
          70    -7.49645    -7.69849   0.0318871
          71    -7.53571     -7.6962   0.0315203
          72     -7.5596     -7.6943   0.0311395
          73    -7.53354     -7.6921   0.0307907
          74    -7.62707    -7.69122   0.0303872
          75    -7.57487    -7.68967   0.0300216
          76    -7.52347    -7.68748   0.0297061
          77    -7.54804    -7.68567   0.0293755
          78    -7.53664    -7.68376   0.0290609
          79      -7.492    -7.68134   0.0287943
          80    -7.44647     -7.6784   0.0285836
          81    -7.40355    -7.67501   0.0284314
          82    -7.39559     -7.6716   0.0282882
          83    -7.45861    -7.66903   0.0280635
          84    -7.49766    -7.66699   0.0278035
          85    -7.46999    -7.66468   0.0275728
          86    -7.48016    -7.66253   0.0273355
          87    -7.48573     -7.6605   0.0270968
          88    -7.53088    -7.65902   0.0268289
          89    -7.50716    -7.65732   0.0265816
          90    -7.53909      -7.656   0.0263187
          91    -7.49529    -7.65424   0.0260887
          92    -7.53533    -7.65295   0.0258371
          93    -7.60838    -7.65247   0.0255637
          94    -7.58717    -7.65177   0.0253012
          95    -7.60421    -7.65127   0.0250398
          96    -7.58771    -7.65061   0.0247877
          97    -7.55801    -7.64965   0.0245506
          98    -7.53355    -7.64847   0.0243286
          99    -7.57245     -7.6477    0.024095
         100    -7.60153    -7.64724   0.0238585
         101      -7.583     -7.6466   0.0236307
         102    -7.50391    -7.64521   0.0234404
         103    -7.58853    -7.64466   0.0232193
         104    -7.59629    -7.64419   0.0230007
         105      -7.563    -7.64342   0.0227946
         106    -7.58426    -7.64286   0.0225864
         107    -7.60566    -7.64251    0.022378
         108    -7.56971    -7.64184    0.022181
         109    -7.52499    -7.64077   0.0220034
         110    -7.46857     -7.6392   0.0218589
         111    -7.49155    -7.63787   0.0217025
         112     -7.5294     -7.6369   0.0215303
         113    -7.57441    -7.63635   0.0213468
         114    -7.55133     -7.6356   0.0211726
         115    -7.48662    -7.63431   0.0210281
         116    -7.49416     -7.6331   0.0208815
         117    -7.52255    -7.63215   0.0207244
         118    -7.41515    -7.63031   0.0206302
         119    -7.43192    -7.62865   0.0205241
         120    -7.36842    -7.62648   0.0204673
         121    -7.50159    -7.62545   0.0203242
         122     -7.4552    -7.62405   0.0202054
         123    -7.55982    -7.62353   0.0200479
         124    -7.59979    -7.62334   0.0198871
         125     -7.5823    -7.62301   0.0197307
         126    -7.51406    -7.62214   0.0195931
         127    -7.46489    -7.62091   0.0194779
         128    -7.51462    -7.62008   0.0193434
         129    -7.50157    -7.61916   0.0192153
         130    -7.47627    -7.61806   0.0190989
         131    -7.51045    -7.61724   0.0189707
         132    -7.48593    -7.61624   0.0188531
         133    -7.48106    -7.61523   0.0187387
         134    -7.55983    -7.61481   0.0186034
         135    -7.55304    -7.61435   0.0184713
         136    -7.48864    -7.61343   0.0183585
         137    -7.51632    -7.61272   0.0182382
         138    -7.60621    -7.61267   0.0181061
         139    -7.65714    -7.61299   0.0179787
         140    -7.70397    -7.61364    0.017862
         141    -7.65238    -7.61392   0.0177374
         142    -7.61933    -7.61396   0.0176126
         143    -7.60788    -7.61391   0.0174895
         144    -7.58435    -7.61371   0.0173692
         145    -7.60508    -7.61365   0.0172495
         146    -7.60986    -7.61362   0.0171314
         147    -7.52762    -7.61304   0.0170248
         148     -7.5182     -7.6124   0.0169219
         149    -7.54905    -7.61197   0.0168136
         150    -7.50812    -7.61128   0.0167158
         151    -7.42931    -7.61007   0.0166485
         152    -7.38545     -7.6086   0.0166044
         153    -7.41472    -7.60733   0.0165442
         154    -7.34983    -7.60566    0.016521
         155    -7.37128    -7.60415   0.0164835
         156    -7.31802    -7.60231   0.0164795
         157    -7.41672    -7.60113   0.0164169
         158    -7.51253    -7.60057   0.0163226
         159    -7.51666    -7.60004   0.0162285
         160    -7.42904    -7.59897   0.0161622
         161    -7.45392    -7.59807   0.0160869
         162    -7.48765    -7.59739    0.016002
         163    -7.45871    -7.59654   0.0159265
         164    -7.44874    -7.59564   0.0158548
         165    -7.39302    -7.59441   0.0158062
         166     -7.4516    -7.59355   0.0157344
         167    -7.49992    -7.59299   0.0156502
         168    -7.52393    -7.59258   0.0155624
         169    -7.55173    -7.59234   0.0154722
         170    -7.52188    -7.59192   0.0153867
         171    -7.49855    -7.59138   0.0153064
         172    -7.54765    -7.59112   0.0152196
         173    -7.50854    -7.59064   0.0151391
         174    -7.55567    -7.59044   0.0150534
         175    -7.48929    -7.58986   0.0149785
         176    -7.48288    -7.58926   0.0149057
         177     -7.5131    -7.58883   0.0148277
         178    -7.51071    -7.58839   0.0147509
         179    -7.51627    -7.58798    0.014674
         180    -7.48185     -7.5874   0.0146043
         181    -7.52311    -7.58704   0.0145279
         182    -7.50272    -7.58658   0.0144555
         183    -7.56665    -7.58647   0.0143769
         184    -7.57016    -7.58638    0.014299
         185    -7.61745    -7.58655   0.0142227
         186    -7.56843    -7.58645   0.0141466
         187    -7.60111    -7.58653   0.0140712
         188    -7.62332    -7.58672   0.0139977
         189     -7.6307    -7.58696   0.0139256
         190    -7.59806    -7.58702   0.0138524
         191    -7.59948    -7.58708     0.01378
         192    -7.55391    -7.58691   0.0137093
         193    -7.57569    -7.58685   0.0136384
         194    -7.50657    -7.58644   0.0135744
         195    -7.50374    -7.58601   0.0135114
         196    -7.52392    -7.58569   0.0134462
         197    -7.52793     -7.5854   0.0133811
         198    -7.47508    -7.58484   0.0133251
         199    -7.50399    -7.58444   0.0132644
         200    -7.48906    -7.58396   0.0132066
         201    -7.52418    -7.58366   0.0131443
         202    -7.55116     -7.5835   0.0130802
         203    -7.58465    -7.58351   0.0130157
         204    -7.54369    -7.58331   0.0129534
         205    -7.61954    -7.58349   0.0128914
         206    -7.57745    -7.58346   0.0128289
         207    -7.58826    -7.58348   0.0127669
         208    -7.52919    -7.58322   0.0127082
         209    -7.57045    -7.58316   0.0126476
         210    -7.56328    -7.58307   0.0125877
         211    -7.60134    -7.58315   0.0125283
         212    -7.54354    -7.58297   0.0124706
         213    -7.54677     -7.5828   0.0124132
         214    -7.57908    -7.58278   0.0123552
         215     -7.5007     -7.5824   0.0123037
         216    -7.50473    -7.58204    0.012252
         217    -7.49337    -7.58163   0.0122023
         218    -7.47028    -7.58112    0.012157
         219    -7.48063    -7.58066   0.0121102
         220    -7.56695     -7.5806   0.0120553
         221    -7.51283    -7.58029   0.0120046
         222    -7.45844    -7.57974   0.0119631
         223    -7.47226    -7.57926   0.0119192
         224    -7.50365    -7.57892   0.0118707
         225    -7.50328    -7.57859   0.0118227
         226    -7.46091    -7.57807   0.0117819
         227    -7.50629    -7.57775   0.0117342
         228    -7.49111    -7.57737   0.0116889
         229    -7.41754    -7.57667   0.0116587
         230    -7.45715    -7.57615   0.0116196
         231    -7.39289    -7.57536   0.0115963
         232    -7.40304    -7.57462   0.0115701
         233    -7.40282    -7.57388   0.0115439
         234    -7.33377    -7.57285   0.0115401
         235    -7.39536     -7.5721   0.0115157
         236    -7.46909    -7.57166   0.0114751
         237    -7.46057    -7.57119   0.0114363
         238    -7.49902    -7.57089   0.0113923
         239    -7.52296    -7.57069   0.0113464
         240    -7.52921    -7.57052   0.0113004
         241    -7.57246    -7.57052   0.0112535
         242    -7.53709    -7.57039   0.0112079
         243    -7.54494    -7.57028   0.0111622
         244    -7.62374     -7.5705   0.0111186
         245      -7.643     -7.5708   0.0110772
         246    -7.61329    -7.57097   0.0110335
         247     -7.6098    -7.57113   0.0109899
         248    -7.59093    -7.57121   0.0109459
         249    -7.52652    -7.57103   0.0109034
         250     -7.5667    -7.57101   0.0108598
         251    -7.54801    -7.57092    0.010817
         252    -7.49747    -7.57063    0.010778
         253    -7.60791    -7.57077   0.0107364
         254    -7.63119    -7.57101   0.0106967
         255    -7.62275    -7.57121   0.0106567
         256    -7.59059    -7.57129   0.0106153
         257    -7.50493    -7.57103   0.0105772
         258    -7.44659    -7.57055   0.0105472
         259     -7.4275       -7.57   0.0105209
         260    -7.42948    -7.56946   0.0104943
         261    -7.41853    -7.56888     0.01047
         262    -7.47728    -7.56853   0.0104359
         263    -7.51577    -7.56833   0.0103981
         264    -7.44073    -7.56784     0.01037
         265    -7.47461    -7.56749   0.0103368
         266    -7.44186    -7.56702   0.0103087
         267    -7.38264    -7.56633   0.0102932
         268    -7.41634    -7.56577     0.01027
         269    -7.34047    -7.56493   0.0102659
         270    -7.33891     -7.5641    0.010262
         271    -7.38839    -7.56345   0.0102446
         272    -7.48001    -7.56314   0.0102115
         273     -7.4879    -7.56286   0.0101778
         274    -7.57032    -7.56289   0.0101407
         275    -7.56855    -7.56291   0.0101039
         276    -7.55159    -7.56287   0.0100673
         277    -7.57678    -7.56292   0.0100311
         278     -7.6125     -7.5631  0.00999663
         279    -7.62551    -7.56332   0.0099633
         280    -7.70469    -7.56383   0.0099405
         281    -7.74673    -7.56448  0.00992641
         282    -7.72506    -7.56505  0.00990753
         283    -7.73751    -7.56566  0.00989125
         284    -7.62675    -7.56587  0.00985876
         285    -7.49961    -7.56564  0.00982691
         286    -7.48919    -7.56537  0.00979618
         287    -7.48812     -7.5651  0.00976575
         288    -7.53626      -7.565  0.00973235
         289    -7.55689    -7.56498  0.00969872
         290    -7.59663    -7.56509  0.00966589
         291    -7.55694    -7.56506  0.00963271
         292     -7.5852    -7.56513  0.00959997
         293     -7.5686    -7.56514  0.00956721
         294    -7.54514    -7.56507  0.00953491
         295    -7.54334      -7.565  0.00950288
         296    -7.54662    -7.56493  0.00947097
         297    -7.65034    -7.56522  0.00944345
         298    -7.66487    -7.56556  0.00941768
         299    -7.62639    -7.56576  0.00938838
         300    -7.58606    -7.56583  0.00935733
         301     -7.6119    -7.56598  0.00932749
         302     -7.5873    -7.56605  0.00929687
         303    -7.57172    -7.56607  0.00926621
         304    -7.54689    -7.56601  0.00923594
         305    -7.57268    -7.56603  0.00920569
         306    -7.50684    -7.56584  0.00917764
         307    -7.48699    -7.56558  0.00915133
         308    -7.53138    -7.56547   0.0091223
         309    -7.50141    -7.56526  0.00909513
         310    -7.50137    -7.56505  0.00906812
         311    -7.48215    -7.56479  0.00904288
         312     -7.5543    -7.56475  0.00901396
         313    -7.50669    -7.56457  0.00898707
         314    -7.49192    -7.56434  0.00896143
         315     -7.5262    -7.56422   0.0089338
         316    -7.51898    -7.56407  0.00890667
         317    -7.52608    -7.56395  0.00887938
         318    -7.53044    -7.56385  0.00885209
         319    -7.61773    -7.56402  0.00882595
         320    -7.61997    -7.56419   0.0088001
         321    -7.62718    -7.56439  0.00877487
         322    -7.54526    -7.56433  0.00874782
         323     -7.5188    -7.56419  0.00872187
         324    -7.51032    -7.56402  0.00869654
         325       -7.54    -7.56395  0.00867009
         326    -7.62075    -7.56412  0.00864525
         327    -7.63763    -7.56435  0.00862173
         328    -7.57435    -7.56438   0.0085955
         329    -7.62839    -7.56457  0.00857158
         330     -7.6562    -7.56485   0.0085501
         331    -7.68692    -7.56522  0.00853222
         332    -7.70923    -7.56565  0.00851754
         333    -7.67386    -7.56598  0.00849816
         334    -7.73765    -7.56649  0.00848824
         335    -7.65483    -7.56675    0.008467
         336    -7.68565    -7.56711  0.00844919
         337     -7.6362    -7.56731  0.00842661
         338    -7.64132    -7.56753  0.00840452
         339    -7.67899    -7.56786  0.00838616
         340     -7.6531    -7.56811  0.00836524
         341    -7.57529    -7.56813  0.00834073
         342    -7.59653    -7.56822  0.00831676
         343     -7.5763    -7.56824  0.00829255
         344    -7.53608    -7.56815  0.00826897
         345    -7.56148    -7.56813  0.00824502
         346    -7.54956    -7.56807  0.00822137
         347    -7.50009    -7.56788  0.00820001
         348    -7.62825    -7.56805  0.00817828
         349    -7.56922    -7.56805  0.00815485
         350    -7.59801    -7.56814    0.008132
         351    -7.61377    -7.56827  0.00810987
         352    -7.58344    -7.56831  0.00808694
         353    -7.55626    -7.56828   0.0080641
         354    -7.49523    -7.56807  0.00804396
         355    -7.51784    -7.56793  0.00802255
         356     -7.5215     -7.5678  0.00800107
         357    -7.55271    -7.56776  0.00797877
         358    -7.53765    -7.56767  0.00795693
         359     -7.5132    -7.56752  0.00793621
         360    -7.54932    -7.56747  0.00791433
         361    -7.55762    -7.56744  0.00789245
         362    -7.53604    -7.56736  0.00787113
         363    -7.57066    -7.56737  0.00784945
         364    -7.58731    -7.56742  0.00782808
         365    -7.62823    -7.56759   0.0078084
         366    -7.60177    -7.56768  0.00778763
         367    -7.65423    -7.56792  0.00776998
         368     -7.6325    -7.56809  0.00775084
         369    -7.63324    -7.56827  0.00773185
         370    -7.64866    -7.56849    0.007714
         371    -7.55727    -7.56846  0.00769327
         372    -7.53224    -7.56836  0.00767321
         373    -7.52852    -7.56825  0.00765338
         374    -7.55391    -7.56821  0.00763301
         375    -7.59237    -7.56828  0.00761293
         376    -7.57895    -7.56831  0.00759273
         377    -7.66703    -7.56857  0.00757711
         378    -7.62811    -7.56873   0.0075587
         379    -7.67617    -7.56901  0.00754407
         380    -7.68625    -7.56932  0.00753052
         381    -7.71343     -7.5697  0.00752025
         382    -7.57024     -7.5697  0.00750057
         383    -7.66159    -7.56994  0.00748482
         384    -7.71415    -7.57031  0.00747474
         385    -7.53468    -7.57022   0.0074559
         386    -7.52481     -7.5701  0.00743751
         387    -7.51783    -7.56997  0.00741952
         388    -7.57571    -7.56998  0.00740041
         389     -7.5679    -7.56998  0.00738139
         390    -7.58861    -7.57002  0.00736262
         391    -7.61553    -7.57014  0.00734471
         392    -7.54567    -7.57008  0.00732624
         393    -7.55047    -7.57003  0.00730777
         394    -7.53507    -7.56994  0.00728976
         395    -7.51429     -7.5698  0.00727266
         396    -7.49581    -7.56961   0.0072567
         397     -7.4761    -7.56938  0.00724224
         398    -7.48632    -7.56917  0.00722705
         399    -7.44409    -7.56885  0.00721573
         400    -7.46556     -7.5686  0.00720231
         401    -7.40805     -7.5682  0.00719547
         402     -7.4304    -7.56785  0.00718573
         403    -7.42558     -7.5675  0.00717657
         404    -7.39889    -7.56708  0.00717093
         405    -7.46652    -7.56683  0.00715752
         406    -7.45738    -7.56656  0.00714496
         407    -7.45059    -7.56628  0.00713309
         408    -7.42675    -7.56594   0.0071238
         409    -7.36659    -7.56545  0.00712304
         410    -7.37691    -7.56499  0.00712049
         411    -7.47927    -7.56478  0.00710622
         412    -7.55264    -7.56475  0.00708903
         413    -7.50028     -7.5646  0.00707359
         414    -7.57628    -7.56462  0.00705656
         415    -7.59979    -7.56471  0.00704006
         416      -7.618    -7.56484   0.0070243
         417    -7.59561    -7.56491  0.00700785
         418    -7.62498    -7.56505  0.00699255
         419    -7.56453    -7.56505  0.00697587
         420     -7.5827     -7.5651  0.00695938
         421    -7.54382    -7.56505  0.00694304
         422    -7.51797    -7.56493  0.00692748
         423    -7.57049    -7.56495  0.00691112
         424     -7.5893      -7.565  0.00689505
         425    -7.59301    -7.56507  0.00687915
         426    -7.57694     -7.5651  0.00686305
         427    -7.57519    -7.56512  0.00684702
         428    -7.50034    -7.56497   0.0068327
         429    -7.51482    -7.56485  0.00681777
         430    -7.49035    -7.56468  0.00680412
         431    -7.57153     -7.5647  0.00678835
         432    -7.54309    -7.56465  0.00677282
         433    -7.61601    -7.56476  0.00675821
         434    -7.60209    -7.56485  0.00674319
         435    -7.46054    -7.56461  0.00673195
         436    -7.41509    -7.56427  0.00672524
         437    -7.40065    -7.56389  0.00672026
         438    -7.38769    -7.56349  0.00671695
         439    -7.41592    -7.56315  0.00671006
         440    -7.41524    -7.56282  0.00670322
         441    -7.44241    -7.56255  0.00669358
         442    -7.46287    -7.56232  0.00668223
         443    -7.42264      -7.562  0.00667458
         444    -7.51162    -7.56189  0.00666052
         445    -7.49433    -7.56174  0.00664728
         446    -7.42971    -7.56144  0.00663896
         447    -7.45629    -7.56121  0.00662828
         448    -7.49867    -7.56107  0.00661495
         449    -7.52318    -7.56098  0.00660076
         450    -7.57864    -7.56102  0.00658621
         451    -7.64412    -7.56121  0.00657418
         452    -7.63212    -7.56136  0.00656151
         453    -7.57595     -7.5614   0.0065471
         454    -7.57056    -7.56142  0.00653271
         455    -7.63235    -7.56157  0.00652021
         456    -7.64029    -7.56175   0.0065082
         457    -7.61606    -7.56186  0.00649504
         458    -7.61161    -7.56197  0.00648177
         459    -7.63159    -7.56212  0.00646942
         460    -7.58718    -7.56218  0.00645559
         461    -7.60636    -7.56228   0.0064423
         462    -7.64488    -7.56245  0.00643083
         463    -7.57228    -7.56248  0.00641698
         464    -7.55975    -7.56247  0.00640315
         465    -7.47589    -7.56228  0.00639209
         466    -7.52309     -7.5622  0.00637892
         467    -7.42358     -7.5619  0.00637217
         468    -7.43397    -7.56163  0.00636441
         469    -7.47597    -7.56145  0.00635346
         470    -7.55393    -7.56143  0.00633996
         471    -7.59248     -7.5615  0.00632685
         472    -7.56465     -7.5615  0.00631344
         473    -7.57982    -7.56154  0.00630022
         474    -7.58373    -7.56159   0.0062871
         475    -7.66837    -7.56181  0.00627788
         476    -7.51763    -7.56172  0.00626538
         477     -7.4495    -7.56149  0.00625666
         478    -7.45986    -7.56127  0.00624718
         479    -7.48725    -7.56112  0.00623605
         480    -7.48529    -7.56096  0.00622506
         481    -7.47378    -7.56078  0.00621475
         482    -7.46624    -7.56058  0.00620495
         483    -7.52881    -7.56052  0.00619246
         484    -7.58212    -7.56056  0.00617982
         485    -7.55988    -7.56056  0.00616708
         486    -7.59541    -7.56063  0.00615481
         487    -7.62912    -7.56077  0.00614378
         488    -7.67481    -7.56101  0.00613563
         489    -7.66604    -7.56122  0.00612684
         490    -7.65398    -7.56141  0.00611726
         491    -7.68425    -7.56166  0.00610992
         492    -7.63053     -7.5618   0.0060991
         493     -7.6353    -7.56195  0.00608855
         494    -7.60475    -7.56204  0.00607684
         495    -7.61753    -7.56215   0.0060656
         496    -7.58586     -7.5622  0.00605356
         497    -7.52029    -7.56211  0.00604197
         498    -7.47356    -7.56193  0.00603245
         499    -7.43156    -7.56167  0.00602602
         500    -7.34639    -7.56124  0.00602933
         501    -7.34912    -7.56082  0.00603214
         502    -7.29327    -7.56029  0.00604362
         503    -7.33646    -7.55984  0.00604797
         504    -7.35284    -7.55943   0.0060499
         505    -7.42501    -7.55916  0.00604377
         506    -7.38956    -7.55883  0.00604112
         507    -7.47728    -7.55867  0.00603134
         508    -7.47331     -7.5585  0.00602181
         509    -7.52838    -7.55844  0.00601027
         510    -7.64786    -7.55862  0.00600104
         511    -7.61154    -7.55872  0.00599019
         512    -7.63518    -7.55887  0.00598035
         513    -7.61035    -7.55897  0.00596954
         514    -7.51178    -7.55888  0.00595863
         515    -7.48658    -7.55874  0.00594871
         516    -7.55618    -7.55873  0.00593719
         517    -7.52119    -7.55866  0.00592615
         518    -7.60664    -7.55875  0.00591543
         519    -7.59241    -7.55882  0.00590439
         520    -7.53427    -7.55877  0.00589322
         521    -7.49776    -7.55865  0.00588307
         522      -7.493    -7.55853  0.00587315
         523    -7.54344     -7.5585  0.00586199
         524    -7.51167    -7.55841  0.00585148
         525    -7.49747    -7.55829  0.00584149
         526    -7.57368    -7.55832  0.00583046
         527    -7.51706    -7.55824  0.00581992
         528    -7.52049    -7.55817  0.00580933
         529    -7.54856    -7.55815  0.00579838
         530    -7.51854    -7.55808  0.00578792
         531    -7.50203    -7.55797  0.00577798
         532     -7.5401    -7.55794  0.00576722
         533    -7.50471    -7.55784  0.00575727
         534    -7.52169    -7.55777  0.00574688
         535    -7.56436    -7.55778  0.00573615
         536    -7.54026    -7.55775  0.00572554
         537    -7.55738    -7.55775  0.00571488
         538    -7.53067     -7.5577  0.00570448
         539    -7.65226    -7.55788   0.0056966
         540    -7.59188    -7.55794  0.00568639
         541    -7.52177    -7.55787  0.00567628
         542    -7.56549    -7.55789  0.00566582
         543    -7.56807    -7.55791  0.00565542
         544    -7.56678    -7.55792  0.00564505
         545    -7.58908    -7.55798  0.00563498
         546    -7.59365    -7.55804  0.00562504
         547     -7.5289    -7.55799    0.005615
         548     -7.5164    -7.55791  0.00560527
         549    -7.56285    -7.55792  0.00559507
         550    -7.61873    -7.55803  0.00558599
         551    -7.59575     -7.5581  0.00557627
         552    -7.53837    -7.55807  0.00556628
         553    -7.50956    -7.55798  0.00555691
         554    -7.44858    -7.55778  0.00555038
         555    -7.47447    -7.55763  0.00554241
         556    -7.44131    -7.55742  0.00553639
         557    -7.39811    -7.55714  0.00553384
         558    -7.35658    -7.55678  0.00553558
         559    -7.37765    -7.55646  0.00553494
         560    -7.36555    -7.55612  0.00553555
         561    -7.39021    -7.55582  0.00553357
         562    -7.39107    -7.55553  0.00553149
         563     -7.3832    -7.55522  0.00553012
         564     -7.4463    -7.55503  0.00552369
         565    -7.44553    -7.55483  0.00551731
         566    -7.45505    -7.55466  0.00551038
         567    -7.42854    -7.55444  0.00550515
         568    -7.44758    -7.55425  0.00549867
         569    -7.43624    -7.55404  0.00549292
         570    -7.49156    -7.55393  0.00548437
         571    -7.52063    -7.55387  0.00547508
         572    -7.60964    -7.55397  0.00546637
         573     -7.5777    -7.55401  0.00545699
         574    -7.59714    -7.55409    0.005448
         575    -7.56797    -7.55411  0.00543858
         576    -7.52546    -7.55406  0.00542937
         577    -7.51682      -7.554  0.00542034
         578    -7.57638    -7.55403   0.0054111
         579    -7.52147    -7.55398  0.00540205
         580    -7.46992    -7.55383  0.00539468
         581    -7.52537    -7.55378  0.00538561
         582    -7.59811    -7.55386   0.0053769
         583    -7.65858    -7.55404  0.00537068
         584    -7.66125    -7.55422  0.00536462
         585    -7.66856    -7.55442  0.00535901
         586    -7.63352    -7.55455  0.00535156
         587    -7.54789    -7.55454  0.00534246
         588    -7.49153    -7.55444  0.00533444
         589    -7.55448    -7.55444  0.00532539
         590    -7.53553     -7.5544  0.00531646
         591    -7.55851    -7.55441  0.00530747
         592    -7.57863    -7.55445  0.00529866
         593    -7.59981    -7.55453  0.00529028
         594    -7.62724    -7.55465  0.00528279
         595    -7.65895    -7.55483  0.00527681
         596    -7.63508    -7.55496  0.00526968
         597    -7.59577    -7.55503  0.00526129
         598     -7.6379    -7.55517  0.00525432
         599    -7.67541    -7.55537  0.00524938
         600    -7.62061    -7.55548  0.00524176
         601    -7.68268    -7.55569  0.00523731
         602    -7.66869    -7.55588  0.00523197
         603    -7.62843      -7.556  0.00522468
         604    -7.51408    -7.55593  0.00521649
         605    -7.51548    -7.55586   0.0052083
         606    -7.55812    -7.55586   0.0051997
         607     -7.5833    -7.55591  0.00519133
         608    -7.58869    -7.55596  0.00518308
         609    -7.63899     -7.5561  0.00517636
         610    -7.60378    -7.55618  0.00516846
         611    -7.59193    -7.55624  0.00516033
         612    -7.63005    -7.55636  0.00515331
         613    -7.60591    -7.55644  0.00514554
         614    -7.60098    -7.55651  0.00513767
         615    -7.56649    -7.55653  0.00512934
         616    -7.59246    -7.55658  0.00512135
         617    -7.56286    -7.55659  0.00511306
         618    -7.57312    -7.55662  0.00510485
         619    -7.58731    -7.55667  0.00509685
         620    -7.57672     -7.5567  0.00508873
         621    -7.64188    -7.55684  0.00508238
         622    -7.65269    -7.55699  0.00507655
         623     -7.6387    -7.55713  0.00507009
         624    -7.62006    -7.55723  0.00506297
         625    -7.65538    -7.55738   0.0050573
         626     -7.6127    -7.55747     0.00505
         627     -7.6055    -7.55755  0.00504252
         628    -7.54893    -7.55753  0.00503451
         629    -7.54001    -7.55751  0.00502659
         630    -7.60913    -7.55759  0.00501927
         631     -7.5946    -7.55765  0.00501166
         632    -7.48252    -7.55753  0.00500514
         633    -7.51577    -7.55746  0.00499767
         634    -7.54025    -7.55744  0.00498986
         635    -7.49137    -7.55733  0.00498309
         636    -7.52736    -7.55728  0.00497548
         637    -7.45519    -7.55712  0.00497025
         638     -7.4781      -7.557    0.004964
         639    -7.52509    -7.55695  0.00495648
         640     -7.5541    -7.55695  0.00494874
         641    -7.56323    -7.55696  0.00494103
         642    -7.53536    -7.55692  0.00493345
         643    -7.48597    -7.55681  0.00492701
         644    -7.52022    -7.55675  0.00491968
         645    -7.51322    -7.55669  0.00491252
         646    -7.44011    -7.55651  0.00490823
         647    -7.44678    -7.55634  0.00490357
         648    -7.46092    -7.55619  0.00489822
         649    -7.48561    -7.55608  0.00489187
         650    -7.45986    -7.55593  0.00488659
         651    -7.48579    -7.55583  0.00488027
         652     -7.4232    -7.55562  0.00487702
         653    -7.59291    -7.55568  0.00486989
         654    -7.50934    -7.55561  0.00486296
         655    -7.47392    -7.55548  0.00485713
         656     -7.5018     -7.5554  0.00485042
         657    -7.45112    -7.55524  0.00484563
         658    -7.44198    -7.55507  0.00484132
         659    -7.46529    -7.55493  0.00483589
         660    -7.40693    -7.55471  0.00483376
         661    -7.35008     -7.5544  0.00483635
         662    -7.30513    -7.55402  0.00484368
         663    -7.28143    -7.55361   0.0048538
         664    -7.35799    -7.55332  0.00485542
         665    -7.32935    -7.55298  0.00485978
         666    -7.40495    -7.55276  0.00485757
         667    -7.35313    -7.55246   0.0048595
