0 410.152 464.972
1 389.297 436.866
2 383.537 415.295
3 370.133 399.231
4 366.828 385.227
5 351.516 374.373
6 344.164 364.671
7 336.404 353.208
8 333.313 344.942
9 328.414 338.031
10 321.715 333.943
11 312.683 329.189
12 307.247 323.654
13 298.887 315.865
14 295.22 308.252
15 291.204 302.43
16 284.35 296.81
17 278.042 293.525
18 273.484 287.137
19 268.256 280.768
20 264.739 274.255
21 258.639 269.568
22 251.013 265.304
23 246.684 260.167
24 241.049 254.003
25 237.47 248.55
26 231.365 244.067
27 230.133 240.21
28 227.6 235.172
29 225.709 231.911
30 222.965 229.38
31 218.206 226.933
32 214.758 224.689
33 205.062 221.873
34 204.661 216.045
35 204.041 209.71
36 197.203 206.099
37 197.203 203.973
38 194.892 200.372
39 189.092 197.852
40 182.408 194.987
41 181.743 191.09
42 180.629 186.912
43 180.276 184.151
44 178.652 182.975
45 176.509 182.136
46 175.345 180.863
47 174.695 178.956
48 165.994 177.336
49 164.819 174.809
50 163.966 170.675
51 160.545 167.152
52 159.141 164.788
53 156.081 162.745
54 154.228 160.437
55 153.495 157.865
56 151.562 156.041
57 149.887 154.388
58 147.751 152.692
59 145.773 151.09
60 145.007 149.584
61 143.029 147.075
62 142.125 145.84
63 141.836 144.511
64 141.266 143.164
65 139.666 142.234
66 137.614 141.321
67 136.801 140.145
68 134.793 138.598
69 134.793 137.332
70 134.165 136.275
71 134.165 135.267
72 133.518 135.007
73 132.535 134.554
74 132.269 134.225
75 131.259 133.553
76 130.134 132.917
77 129.295 132.269
78 129.295 131.249
79 128.671 130.681
80 128.671 130.214
81 127.419 129.313
82 127.3 129.188
83 127.065 128.505
84 125.887 128.161
85 125.206 127.622
86 124.779 126.634
87 123.932 125.984
88 123.262 125.61
89 123.262 125.446
90 123.066 124.578
91 122.157 123.917
92 121.961 123.589
93 121.613 123.297
94 120.179 122.93
95 119.86 122.213
96 119.205 120.786
97 118.886 120.315
98 118.277 119.521
99 116.367 119.059
100 115.393 118.534
101 115.322 117.478
102 114.804 116.626
103 113.479 115.79
104 111.362 115.156
105 111.039 114.286
106 111.039 112.962
107 110.965 112.446
108 108.343 111.635
109 108.269 111.226
110 107.948 110.073
111 107.359 109.22
112 107.359 108.303
113 106.879 107.782
114 106.457 107.43
115 106.317 107.126
116 105.281 106.944
117 104.859 106.512
118 104.297 105.836
119 104.297 105.243
120 103.005 104.771
121 102.841 104.328
122 102.8 103.646
123 102.33 103.149
124 101.18 102.865
125 100.583 102.443
126 100.513 101.734
127 99.5994 101.198
128 98.9872 100.834
129 98.4954 100.037
130 98.3603 99.5264
131 97.8685 99.0429
132 97.8685 98.7141
133 97.5729 98.4558
134 97.5729 98.3175
135 97.5729 97.9565
136 97.5729 97.7006
137 97.0026 97.5959
138 97.0026 97.5927
139 96.6938 97.2946
140 96.6938 97.092
141 96.6056 96.9019
142 96.3856 96.7868
143 96.0298 96.8377
144 95.8933 96.4937
145 94.6334 96.5252
146 93.83 96.7716
147 93.6727 95.8175
148 93.5101 95.1713
149 93.2548 94.5236
150 92.935 93.6785
151 92.0889 93.361
152 91.769 93.0526
153 91.769 92.6248
154 91.6808 92.1368
155 91.5202 91.9249
156 91.2255 91.7197
157 91.0649 91.5763
158 91.0649 91.493
159 91.0649 91.4223
160 91.0649 91.2154
161 90.5952 91.1863
162 90.5952 91.2373
163 90.5952 91.0269
164 90.5952 91.0028
165 90.4968 90.6922
166 90.3295 90.6216
167 90.0138 90.6291
168 89.9461 90.4102
169 89.6486 90.2033
170 88.7928 90.2105
171 87.9131 89.7134
172 86.9793 89.0127
173 86.6818 88.2493
174 86.6141 87.6316
175 86.6141 87.0882
176 86.6141 86.8484
177 86.6141 86.6597
178 86.6141 86.642
179 86.6141 86.7384
180 86.6141 86.9296
181 86.6141 86.864
182 86.6141 86.7353
183 86.6141 86.6174
184 86.6141 86.8611
185 86.6141 87.102
186 86.6141 86.9729
187 86.6141 86.7144
188 86.6141 86.6837
189 82.2609 86.7305
190 82.2609 86.0924
191 82.0385 84.6197
192 81.6116 83.0027
193 81.3892 82.4979
194 81.3892 82.232
195 81.3388 81.6975
196 81.0458 81.7331
197 80.7055 81.4543
198 80.693 81.3048
199 80.3621 81.1029
200 80.3621 80.7377
201 80.0597 80.5721
202 79.7689 80.3587
203 79.4255 80.2553
204 79.4255 79.966
205 79.4255 79.8158
206 79.4255 79.5429
207 79.4226 79.4482
208 79.4226 79.4588
209 79.3992 79.4549
210 79.3992 79.4198
211 79.3992 79.4428
212 79.3992 79.4641
213 79.3992 79.4015
214 79.3992 79.5031
215 79.3992 79.3992
216 79.3992 79.424
217 79.3992 79.4359
218 79.3992 79.4356
219 79.3992 79.4959
220 79.3992 79.4926
221 78.776 79.3974
222 78.776 79.3282
223 78.776 79.0926
224 78.776 78.8945
225 78.0568 78.8329
226 77.8995 78.9834
227 77.8421 79.1598
228 77.8421 78.6671
229 77.8421 78.5518
230 77.4428 77.9549
231 77.4428 77.9258
232 77.4428 77.7519
233 77.4428 77.5938
234 77.4428 77.5768
235 77.4428 77.6214
236 77.4428 77.7682
237 77.4428 77.6096
238 77.1539 77.4851
239 77.1539 77.4222
240 76.7664 77.2968
241 76.7664 77.3306
242 76.7664 77.0956
243 76.7664 77.03
244 76.7664 76.9258
245 76.7664 76.8693
246 76.7664 76.8802
247 76.7664 76.7732
248 76.7664 76.9475
249 76.7519 76.7663
250 76.4331 76.8178
251 76.3912 76.8745
252 76.3912 76.8897
253 76.3766 76.7824
254 76.0553 76.4605
255 76.0553 76.3561
256 76.0408 76.2371
257 75.8347 76.1679
258 75.8202 76.1216
259 75.8202 76.1315
260 75.8202 75.8877
261 75.8202 75.9133
262 75.8202 75.9536
263 75.8202 75.9977
264 75.8202 75.8772
265 75.8202 75.8202
266 75.8202 75.8202
267 75.8202 75.8202
268 75.8202 75.8405
269 75.8202 75.8442
270 75.8202 75.8346
271 75.8202 75.9231
272 75.8202 75.9184
273 75.8202 75.8357
274 75.8202 75.8217
275 75.8202 75.8304
276 75.8202 75.8307
277 75.8202 75.8202
278 75.7647 75.9144
279 75.7647 75.8673
280 75.7647 75.7992
281 75.7647 75.7898
282 75.7647 75.8334
283 75.7647 75.8801
284 75.7647 76.0578
285 75.7647 75.8023
286 75.7647 75.8414
287 75.7647 75.8295
288 75.7647 75.8101
289 75.3745 75.8954
290 75.3745 75.7199
291 75.3745 75.5583
292 75.3745 75.4991
293 75.3745 75.3794
294 75.3745 75.3906
295 75.3745 75.3745
296 75.3745 75.3754
297 75.3745 75.3745
298 75.3745 75.4559
299 75.3745 75.4511
300 75.3745 75.381
301 75.3745 75.485
302 75.3745 75.5515
303 75.3745 75.6772
304 75.3745 75.509
305 75.3745 75.3745
306 75.3745 75.3745
307 75.3745 75.4693
308 75.3745 75.4454
309 75.3745 75.3745
310 75.3745 75.3745
311 75.3745 75.3745
312 75.3745 75.3895
313 75.3745 75.3745
314 75.3745 75.3968
315 75.3745 75.424
316 75.3745 75.3745
317 75.3745 75.3853
318 75.3745 75.3745
319 75.3745 75.4242
320 75.3745 75.3862
321 75.3745 75.3807
322 75.3745 75.5233
323 75.3745 75.4592
324 75.1402 75.4601
325 75.1402 75.3661
326 75.1402 75.3697
327 75.1402 75.3222
328 75.1402 75.165
329 75.1402 75.1461
330 75.1402 75.1944
331 75.1402 75.1748
332 75.1402 75.1402
333 75.1402 75.3428
334 75.1402 75.3132
335 75.1402 75.2337
336 75.1402 75.1402
337 75.1402 75.1455
338 75.1402 75.1402
339 75.1402 75.1402
340 75.1402 75.1638
341 75.1402 75.1402
342 75.1402 75.1438
343 75.1402 75.1569
344 75.1402 75.1833
345 75.1402 75.2182
346 75.1402 75.232
347 75.1402 75.2717
348 75.1402 75.1646
349 75.1402 75.2282
350 75.0057 75.1434
351 74.3637 75.1169
352 74.2292 75.0136
353 74.2292 74.7267
354 74.2292 74.4686
355 74.2292 74.4952
356 74.2292 74.3979
357 72.7539 74.2281
358 72.7539 74.4413
359 72.7539 74.7274
360 72.0454 74.5751
361 72.0454 73.5224
362 72.0454 73.0793
363 72.0454 72.6475
364 72.0454 72.1958
365 72.0454 72.1852
366 72.0454 72.3384
367 72.0454 72.2021
368 72.0454 72.0454
369 72.0454 72.0454
370 72.0454 72.0812
371 72.0454 72.4109
372 72.0454 72.1495
373 71.9766 72.0888
374 71.9766 72.0784
375 71.9766 72.1746
376 71.9766 72.2335
377 71.9766 72.0214
378 71.9766 71.9927
379 71.9766 71.9775
380 71.9766 71.9766
381 71.9766 71.9766
382 71.9766 71.9803
383 71.9766 71.9766
384 71.9766 71.9819
385 71.9766 71.9796
386 71.9766 71.9766
387 71.9766 72.0013
388 71.9766 72.0324
389 71.9766 72.0218
390 71.9766 71.9791
391 71.9766 71.981
392 71.9766 71.9914
393 71.9766 71.9886
394 71.9766 71.9939
395 71.9766 71.9766
396 71.9766 71.9783
397 71.9766 72.3692
398 71.9766 71.9837
399 71.9766 72.0052
400 71.9766 72.1067
401 71.9766 72.0414
402 71.9766 72.1258
403 71.83 72.04
404 71.83 71.9557
405 71.83 71.8909
406 71.83 71.8631
407 71.8119 71.8435
408 71.8119 71.9655
409 71.8119 71.9542
410 71.8119 71.8288
411 71.8119 71.8239
412 71.7174 71.8608
413 71.7174 71.7976
414 71.7174 71.8883
415 71.7174 71.8533
416 71.7174 71.8538
417 71.7174 71.7174
418 71.7174 71.7174
419 71.7174 71.7188
420 71.7174 71.8369
421 71.7174 71.8033
422 71.7174 71.8104
423 71.7174 71.7473
424 71.3226 71.8377
425 71.3226 71.7872
426 71.3226 71.6197
427 71.3226 71.4015
428 71.3226 71.3562
429 71.3226 71.4714
430 71.3226 71.5226
431 71.3226 71.3226
432 71.3226 71.3282
433 71.3226 71.3226
434 71.3226 71.3287
435 71.3226 71.3226
436 71.1114 71.3779
437 71.1114 71.3009
438 71.1114 71.5003
439 71.1114 71.5177
440 71.1114 71.2886
441 71.1114 71.3068
442 71.1114 71.3058
443 71.1114 71.178
