0 415.551 461.121
1 394.728 435.543
2 387.538 416.303
3 376.317 400.838
4 370.081 388.861
5 363.685 379.168
6 345.917 371.453
7 333.524 359.671
8 324.987 346.539
9 318.661 334.707
10 305.124 326.057
11 304.623 318.135
12 296.57 311.379
13 288.4 304.281
14 284.279 298.374
15 279.761 292.097
16 277.599 286.457
17 267.526 282.319
18 262.974 277.722
19 260.134 270.673
20 258.234 265.219
21 254.857 262.16
22 249.375 259.53
23 244.916 255.97
24 242.605 251.431
25 239.234 246.804
26 236.332 243.547
27 232.336 240.399
28 229.799 237.183
29 226.222 233.863
30 224.071 230.999
31 220.753 228.095
32 220.104 225.37
33 217.34 223.452
34 213.835 221.323
35 213.816 218.932
36 211.92 216.706
37 209.626 214.438
38 207.737 212.615
39 203.653 210.631
40 200.311 208.529
41 197.416 205.687
42 196.067 202.868
43 192.821 200.527
44 191.06 198.023
45 190.491 194.993
46 188.249 192.879
47 184.256 191.512
48 183.83 189.284
49 181.887 187.084
50 176.688 184.728
51 174.42 182.469
52 171.37 178.998
53 169.103 176.617
54 167.248 173.446
55 167.248 171.2
56 166.848 169.089
57 163.88 167.681
58 162.854 167.266
59 162.247 166.189
60 161.555 164.538
61 159.849 163.207
62 158.852 162.084
63 158.476 160.895
64 156.557 159.639
65 156.067 158.681
66 154.135 157.784
67 153.311 156.883
68 152.413 155.304
69 152.413 154.071
70 151.437 153.365
71 149.471 152.693
72 148.761 152.016
73 148.399 151.142
74 147.995 150.377
75 147.537 149.835
76 146.955 149.872
77 146.604 149.038
78 145.445 147.89
79 144.867 147.394
80 142.489 147.028
81 140.548 145.691
82 138.975 145.52
83 136.468 145.148
84 136.317 142.854
85 135.601 139.829
86 135.023 138.046
87 134.65 136.405
88 133.981 135.534
89 129.102 134.967
90 128.804 134.134
91 127.552 132.713
92 127.099 130.825
93 126.838 129.67
94 123.236 128.509
95 122.464 126.783
96 122.464 124.822
97 121.094 123.715
98 119.825 122.649
99 118.455 121.709
100 115.275 120.758
101 114.749 120.843
102 114.748 119.949
103 114.222 118.197
104 114.076 116.699
105 113.326 115.801
106 112.793 114.626
107 112.793 113.992
108 111.908 113.384
109 111.908 112.996
110 111.332 112.436
111 111.054 111.97
112 110.852 111.648
113 110.267 111.448
114 109.346 110.926
115 108.77 110.399
116 108.77 109.725
117 108.235 109.281
118 107.667 109.065
119 107.132 108.511
120 107.132 108.183
121 106.597 107.936
122 105.805 107.387
123 105.17 106.849
124 103.567 106.236
125 102.888 105.446
126 102.537 104.986
127 101.108 104.112
128 101.108 103.708
129 100.696 103.225
130 100.151 101.977
131 100.147 101.493
132 99.8693 100.923
133 99.5505 100.492
134 99.2728 100.1
135 98.0881 99.9388
136 97.7907 99.4012
137 97.7907 98.7507
138 97.6933 98.1108
139 97.6933 97.978
140 97.6933 97.837
141 97.6933 97.9691
142 97.4066 97.6978
143 97.4066 97.6537
144 97.4066 97.6509
145 97.4066 97.5062
146 96.6761 97.5132
147 96.4113 97.3608
148 96.4113 97.1972
149 95.7411 96.9586
150 94.0821 97.2431
151 94.0821 98.2073
152 94.0821 97.0013
153 94.0821 95.2433
154 94.0491 94.3132
155 93.8569 94.2293
156 93.006 94.32
157 92.5306 94.6468
158 91.5597 94.1631
159 91.5268 93.9453
160 91.5268 93.0748
161 91.5268 92.405
162 91.5268 92.4828
163 91.1933 91.9074
164 91.153 91.624
165 90.8195 91.5066
166 90.8195 91.2416
167 90.8195 91.0189
168 90.8195 90.8736
169 90.7518 90.8248
170 90.4892 90.8082
171 90.1541 90.78
172 89.6761 90.6468
173 89.6761 91.134
174 89.6761 91.3708
175 88.916 91.5981
176 88.916 90.852
177 87.8551 89.8404
178 87.5248 89.4199
179 87.515 89.389
180 87.343 88.4356
181 87.0072 87.8056
182 86.9974 87.4007
183 86.3744 87.3937
184 86.3689 87.2963
185 85.092 86.7367
186 85.0865 86.7355
187 85.015 86.6848
188 85.0095 87.0405
189 85.0095 86.3292
190 84.1886 85.8897
191 84.1116 85.2001
192 84.1116 84.7229
193 84.0543 84.9385
194 84.0543 84.3579
195 83.8487 84.3016
196 83.7913 84.1234
197 83.7239 83.9448
198 83.3828 83.8672
199 83.0524 83.783
200 81.5621 83.8202
201 81.1596 84.8445
202 80.5837 84.6076
203 80.5263 83.4191
204 80.5263 81.8209
205 80.5263 81.1562
206 80.5263 80.8469
207 80.2149 80.5705
208 80.2149 80.7064
209 79.7635 81.2342
210 79.4137 81.1966
211 79.4137 80.5912
212 79.4137 80.5671
213 79.4137 79.8668
214 79.4137 79.7173
215 79.4137 79.9381
216 79.4137 79.5017
217 79.4137 79.4334
218 79.4137 79.4138
219 79.3936 79.424
220 78.9258 79.4912
221 78.9028 79.5739
222 78.9028 79.8031
223 78.761 79.4572
224 78.761 79.0318
225 78.761 78.9513
226 78.761 78.93
227 78.761 78.8299
228 78.761 78.8308
229 78.761 78.765
230 78.761 78.761
231 78.761 78.776
232 78.761 78.761
233 78.4836 78.772
234 78.4836 78.7473
235 78.4836 78.7166
236 78.3464 78.8424
237 78.3464 78.6781
238 78.3464 78.4601
239 78.3464 78.4011
240 78.3464 78.4255
241 78.3464 78.3768
242 78.3464 78.4364
243 78.3464 78.4029
244 78.3464 78.3743
245 77.4117 78.4511
246 77.4117 78.3325
247 77.4117 78.0027
248 77.4117 77.9428
249 77.4117 77.5013
250 77.2914 77.9939
251 77.2914 80.1562
252 77.2914 79.9185
253 77.2914 79.6533
254 77.0014 78.9661
255 77.0014 78.0652
256 77.0014 78.2346
257 77.0014 77.6979
258 76.7966 77.3886
259 76.7966 77.153
260 76.7966 76.9085
261 76.7966 76.834
262 76.5966 76.8099
263 76.5966 76.8867
264 76.5966 77.8876
265 76.5966 78.1429
266 75.9351 77.9213
267 75.9351 76.9887
268 75.9351 76.4958
269 75.6354 76.3527
270 75.6354 76.2116
271 75.6354 76.0456
272 75.4648 75.8263
273 75.4648 75.6855
274 75.4648 75.6008
275 75.3493 75.5986
276 75.1887 75.4682
277 75.1887 75.6447
278 75.1887 75.7853
279 75.1887 75.6435
280 75.1887 75.4296
281 75.1887 75.2698
282 75.1887 75.2169
283 75.1887 75.2404
284 75.1887 75.2558
285 75.1887 75.2566
286 75.1887 75.2128
287 75.1887 75.2177
288 75.1887 75.1953
289 75.1887 75.1934
290 75.1887 75.2136
291 75.1887 75.2095
292 75.1887 75.5121
293 75.031 75.2213
294 75.031 75.2646
295 75.031 75.3393
296 75.031 75.3512
297 74.968 75.1078
298 74.968 75.1174
299 74.9189 75.2914
300 74.9189 75.3883
301 74.9189 75.4387
302 74.9189 74.9837
303 74.9189 74.9894
304 73.7731 74.9387
305 73.7731 75.0162
306 73.7731 75.1449
307 73.7731 75.5113
308 73.7731 75.1427
309 73.7731 74.9879
310 73.7731 74.8134
311 73.7731 74.6744
312 73.7731 74.0096
313 73.7731 73.8585
314 73.7731 73.8433
315 73.4382 73.815
316 73.4382 74.3419
317 73.1506 75.364
318 73.1506 75.3836
319 73.1506 74.5897
320 73.1464 74.3017
321 73.1464 73.8571
322 73.1464 73.4639
323 73.0677 73.4795
324 73.0677 73.2077
325 73.0677 73.1611
326 73.0677 73.0937
327 73.0677 73.0781
328 73.0677 73.1191
329 73.0677 73.0721
330 73.0677 73.1455
331 73.0677 73.1416
332 73.0677 73.0677
333 72.8676 73.0954
334 72.8676 73.071
335 72.8676 73.1278
336 72.8676 72.9009
337 72.8676 72.9776
338 72.8676 72.8942
339 72.8676 72.8676
340 72.6899 73.0211
341 72.1554 73.018
342 72.1554 72.875
343 72.1554 72.7694
344 72.1256 72.4788
345 72.1256 72.4004
346 71.9814 72.202
347 71.9814 72.1349
348 71.72 72.0785
349 71.5758 72.0307
350 71.5758 72.0574
351 71.5758 71.9294
352 71.5758 71.6671
353 71.5758 71.7489
354 71.5758 71.9289
355 71.5605 71.7745
356 71.5605 71.8959
357 71.5605 71.8314
358 71.5605 71.6479
359 71.5605 71.5798
360 71.5605 71.5822
361 71.5605 71.6253
362 71.5605 71.5764
363 70.9352 71.5632
364 70.9352 71.839
365 70.9352 72.5869
366 70.8952 73.387
367 70.8952 72.2082
368 70.8952 71.1852
369 70.6682 70.9408
370 70.6682 70.8813
371 70.6682 70.7727
372 70.6682 70.8733
373 70.6682 70.7402
374 70.6682 70.8906
375 70.6682 70.7716
376 70.6682 70.674
377 70.6682 70.6691
378 70.6682 70.6819
379 70.6682 70.7827
380 70.6682 70.6901
381 70.6682 70.699
382 70.6682 70.681
383 70.6682 70.7272
384 70.6682 70.8537
385 70.6682 70.8791
386 70.6682 70.678
387 70.6682 70.7409
388 70.6682 70.6936
389 70.6682 70.7473
390 70.6682 70.6934
391 70.6682 70.6682
392 70.6682 70.8432
393 70.6682 70.7183
394 70.6682 70.7081
395 70.6682 70.7115
396 70.6682 70.6704
397 70.6682 70.7215
398 70.6682 70.6818
399 70.6682 70.6682
400 70.0226 70.9871
401 70.0226 71.2652
402 70.0226 70.7679
403 70.0226 70.2197
404 70.0226 70.2082
405 70.0226 70.0528
406 70.0226 70.2933
407 69.8597 70.127
408 69.8597 70.1289
409 69.8597 70.6078
410 69.8597 70.3725
411 69.8597 70.1069
412 69.8597 70.0766
413 69.8597 69.8878
414 69.8597 69.9305
415 69.8597 70.0129
416 69.8597 70.1407
417 69.8597 69.9328
418 69.5916 69.9828
419 69.5916 69.8242
420 69.5916 69.7202
421 69.5916 69.7918
422 69.5916 69.6527
423 69.5916 69.6016
424 69.5916 69.6093
425 69.5916 69.5984
426 69.5916 69.701
427 69.5916 69.6677
428 69.5916 69.7537
429 69.5916 69.7218
430 69.5916 69.7959
431 69.5916 69.6696
432 69.5916 69.8051
433 69.5916 69.7191
434 69.5916 69.6089
435 69.5916 69.5978
436 69.5916 69.5924
437 69.5916 69.5916
438 69.5916 69.6966
439 69.5916 69.7977
440 69.5916 69.5916
441 69.5916 69.5916
442 69.5916 69.8133
443 69.5916 69.6095
444 69.5916 69.5916
445 69.5916 69.6394
446 69.5916 69.6203
447 69.5916 69.9594
448 69.5916 69.729
449 69.5916 69.8071
450 69.5916 69.619
451 69.5916 69.5992
452 69.5916 69.5925
453 69.5916 69.747
454 69.5916 69.6606
455 69.5916 69.5916
456 69.5916 69.5916
457 69.5916 69.5916
458 69.5916 69.6363
459 69.5916 69.8256
460 69.5916 69.9285
461 69.5916 69.6237
462 69.5916 69.6465
463 69.5916 69.6143
464 69.5916 69.9225
465 69.5916 69.7947
466 69.5916 69.6
467 69.5916 69.6108
468 69.5916 69.5916
469 69.5916 69.5916
470 69.5916 69.5941
471 69.5916 69.6231
472 69.5916 69.7296
473 69.5916 69.6569
474 69.5916 69.6456
475 69.5916 69.5916
476 69.5916 69.7283
477 69.5916 69.7988
478 69.5916 69.6491
479 69.5916 69.6768
480 69.5916 69.6655
481 69.5916 69.5916
482 69.5916 69.6213
483 69.5916 69.6553
484 69.5916 69.7858
485 69.5916 69.9015
486 69.5916 69.5916
487 69.5916 69.5916
488 69.5916 69.6124
489 69.5916 69.8364
490 69.5916 69.7152
491 69.5916 69.5916
492 69.5916 69.6351
493 69.5916 69.6598
494 69.5916 69.7751
495 69.5916 69.7981
496 69.5916 69.5916
497 69.5916 69.609
498 69.5916 69.6268
499 69.5916 69.6118
500 69.5916 69.6671
501 69.5916 69.7833
502 69.5916 69.5916
503 69.5916 69.6126
504 69.5916 69.5916
505 69.5916 69.6192
506 69.5916 69.6636
507 69.5916 69.5916
508 69.5916 69.5929
509 69.5916 69.6175
510 69.5916 69.8307
511 69.5916 69.7917
512 69.5916 69.763
513 69.5916 69.6731
514 69.5916 69.788
515 69.5916 69.661
516 69.5916 69.8272
517 69.5916 69.6486
518 69.5916 69.7212
519 69.5916 69.6747
520 69.5916 69.5916
521 69.5916 69.6118
522 69.5916 69.7395
523 69.5916 69.612
524 69.5916 69.6177
525 69.5916 69.6288
526 69.5916 69.629
527 69.5916 69.6927
528 69.5916 69.7002
529 69.5916 69.6463
530 69.5916 69.5938
531 69.5916 69.5986
532 69.5916 69.5916
533 69.5916 69.6467
534 69.5916 69.8738
535 69.5916 69.6821
536 69.5916 69.6039
537 69.5916 69.5916
538 69.5916 69.622
539 69.5916 69.7451
540 69.5916 69.6118
541 69.5916 69.5916
542 69.5916 69.8925
543 69.5916 69.7534
544 69.5916 69.5923
545 69.5916 69.6785
546 69.5916 69.6674
547 69.5916 69.5916
548 69.5916 69.5916
549 69.5916 69.7383
550 69.451 69.7649
551 69.451 70.1179
552 69.451 69.8742
553 69.451 70.1046
554 69.451 69.8934
555 69.451 69.6689
556 69.451 69.5045
557 69.451 69.5435
558 69.451 69.5571
559 69.451 69.6919
560 69.451 69.5464
561 69.451 69.5741
562 69.451 69.6269
563 69.451 69.5036
564 69.451 69.6046
565 69.451 69.5759
566 69.451 69.575
567 69.451 69.4583
568 69.451 69.508
569 69.451 69.5373
570 69.451 69.5597
571 69.451 69.6226
572 69.451 69.5041
573 69.451 69.463
574 69.451 69.451
575 69.451 69.5769
576 69.451 69.451
577 69.451 69.451
578 69.451 69.451
579 69.451 69.451
580 69.451 69.5094
581 69.451 69.4804
582 69.451 69.4687
583 69.451 69.451
584 69.451 69.5237
585 69.451 69.5097
586 69.451 69.6716
587 69.451 69.6268
588 69.451 69.4553
589 69.451 69.451
590 69.451 69.4524
591 69.451 69.5069
592 69.451 69.451
593 69.451 69.5077
594 69.451 69.4554
595 69.451 69.5286
596 69.451 69.467
597 69.451 69.4541
598 69.451 69.5372
599 69.451 69.451
600 69.451 69.4955
601 69.451 69.4682
602 69.451 69.451
603 69.451 69.5809
604 69.451 69.6589
605 69.451 69.4581
606 69.451 69.5916
607 69.451 69.5233
608 69.451 69.451
609 69.451 69.451
610 69.451 69.5543
611 69.451 69.5134
612 69.451 69.7803
613 69.451 69.5091
614 69.451 69.463
615 69.451 69.4744
616 69.451 69.4574
617 69.451 69.5021
618 69.451 69.5125
619 69.451 69.5182
620 69.451 69.451
621 69.451 69.4606
622 69.451 69.451
623 69.451 69.451
624 69.451 69.451
625 69.451 69.451
626 69.451 69.451
627 69.451 69.4872
628 69.451 69.5161
629 69.451 69.4717
630 69.451 69.4538
631 69.388 69.4877
632 69.388 69.4718
633 69.388 69.424
634 69.388 69.4047
635 69.388 69.3946
636 69.388 69.4376
637 69.388 69.5022
638 69.388 69.4048
639 69.388 69.3886
640 69.388 69.388
641 69.388 69.5814
642 69.388 69.4198
643 69.388 69.3939
644 69.388 69.4256
645 69.388 69.6522
646 69.388 69.516
647 69.388 69.5091
648 69.388 69.4416
649 69.388 69.424
650 68.8854 69.3768
651 68.8854 69.262
652 68.8854 69.1253
653 68.8854 68.9662
654 68.8854 69.1403
655 68.8854 68.9322
656 68.8854 69.1354
657 68.8854 69.1929
658 68.8854 69.1091
659 68.8854 68.8954
660 68.8854 68.8854
661 68.8854 68.8854
662 68.8854 68.9841
663 68.8854 69.0269
664 68.8854 69.308
665 68.8854 69.0802
666 68.8854 69.0271
667 68.8854 68.9111
668 68.8854 69.049
669 68.8854 69.0658
670 68.8854 68.8882
671 68.8854 69.0156
672 68.8854 68.9097
673 68.8854 68.9542
674 68.8854 68.8903
675 68.8854 68.9524
676 68.8854 68.9516
677 68.8854 69.2279
678 68.8854 68.9304
679 68.8854 68.9372
680 68.8854 68.899
681 68.8854 68.9002
682 68.8854 68.888
683 68.8854 68.9163
684 68.8854 68.9612
685 68.8854 68.8854
686 68.8854 68.8854
687 68.8854 68.8854
688 68.8854 68.8854
689 68.4744 68.8842
690 68.4744 68.8372
691 68.4744 68.6982
692 68.4744 68.5672
693 68.4744 68.5059
694 68.4744 68.6352
695 68.4744 68.5216
696 68.4744 68.4744
697 68.4744 68.4744
698 68.4744 68.4744
699 68.4744 68.5998
700 68.4744 68.5235
701 68.4744 68.5051
702 68.4744 68.4744
703 68.4744 68.4744
704 68.4744 68.4978
705 68.4744 68.5874
706 68.4744 68.7225
707 68.4744 68.6864
708 68.4744 68.7077
709 68.4744 68.6277
710 68.4744 68.6565
711 68.4744 68.4984
712 68.4744 68.5029
713 68.4744 68.4752
714 68.4744 68.6543
