# DISTANCE:     AVE_GOFR:        ERROR:
        3.63022        1.01279        1.01279              0
        3.65177        0.99672        0.99672              0
        3.67331        1.03535        1.03535              0
        3.69486       0.989241       0.989241              0
         3.7164       0.946159       0.946159              0
        3.73794        0.96353        0.96353              0
        3.75949        1.02487        1.02487              0
        3.78103        1.00461        1.00461              0
        3.80258       0.948415       0.948415              0
        3.82412       0.909976       0.909976              0
        3.84567       0.958593       0.958593              0
        3.86721       0.971222       0.971222              0
        3.88875       0.941629       0.941629              0
         3.9103       0.928374       0.928374              0
        3.93184       0.913759       0.913759              0
        3.95339       0.933499       0.933499              0
        3.97493       0.928689       0.928689              0
        3.99648       0.966754       0.966754              0
        4.01802         1.0131         1.0131              0
        4.03957       0.970594       0.970594              0
        4.06111       0.966005       0.966005              0
        4.08265       0.983619       0.983619              0
         4.1042       0.958944       0.958944              0
        4.12574        0.98472        0.98472              0
        4.14729        1.02673        1.02673              0
        4.16883        0.93617        0.93617              0
        4.19038       0.977716       0.977716              0
        4.21192       0.997736       0.997736              0
        4.23346       0.956922       0.956922              0
        4.25501       0.912083       0.912083              0
        4.27655       0.884628       0.884628              0
         4.2981        0.89959        0.89959              0
        4.31964       0.905302       0.905302              0
        4.34119       0.947587       0.947587              0
        4.36273       0.896132       0.896132              0
        4.38427       0.897667       0.897667              0
        4.40582       0.859344       0.859344              0
        4.42736       0.887223       0.887223              0
        4.44891       0.958308       0.958308              0
        4.47045       0.938176       0.938176              0
          4.492       0.996962       0.996962              0
        4.51354        0.96299        0.96299              0
        4.53509       0.977276       0.977276              0
        4.55663        1.01286        1.01286              0
        4.57817       0.973913       0.973913              0
        4.59972       0.911597       0.911597              0
        4.62126        0.91343        0.91343              0
        4.64281       0.941623       0.941623              0
        4.66435        0.95162        0.95162              0
         4.6859       0.960428       0.960428              0
        4.70744        0.98916        0.98916              0
        4.72898        0.95316        0.95316              0
        4.75053       0.952051       0.952051              0
        4.77207        1.04265        1.04265              0
        4.79362       0.991719       0.991719              0
        4.81516       0.967376       0.967376              0
        4.83671       0.999624       0.999624              0
        4.85825       0.978954       0.978954              0
        4.87979       0.981876       0.981876              0
        4.90134       0.960194       0.960194              0
        4.92288       0.915992       0.915992              0
        4.94443       0.925345       0.925345              0
        4.96597       0.971781       0.971781              0
        4.98752        0.94652        0.94652              0
        5.00906       0.942648       0.942648              0
        5.03061          0.985          0.985              0
        5.05215        0.95968        0.95968              0
        5.07369       0.999987       0.999987              0
        5.09524        1.00064        1.00064              0
        5.11678       0.985358       0.985358              0
        5.13833       0.975765       0.975765              0
        5.15987       0.972875       0.972875              0
        5.18142       0.940546       0.940546              0
        5.20296       0.908314       0.908314              0
         5.2245       0.944893       0.944893              0
        5.24605       0.972019       0.972019              0
        5.26759       0.973476       0.973476              0
        5.28914       0.933971       0.933971              0
        5.31068       0.921146       0.921146              0
        5.33223       0.956419       0.956419              0
        5.35377       0.928786       0.928786              0
        5.37531       0.900855       0.900855              0
        5.39686       0.971575       0.971575              0
         5.4184         0.9206         0.9206              0
        5.43995       0.971246       0.971246              0
        5.46149       0.935484       0.935484              0
        5.48304       0.913995       0.913995              0
        5.50458       0.951484       0.951484              0
        5.52612       0.938591       0.938591              0
        5.54767       0.948362       0.948362              0
        5.56921       0.944634       0.944634              0
        5.59076       0.903929       0.903929              0
         5.6123       0.952356       0.952356              0
        5.63385        0.91483        0.91483              0
        5.65539       0.927506       0.927506              0
        5.67694       0.955584       0.955584              0
        5.69848       0.951111       0.951111              0
        5.72002       0.951402       0.951402              0
        5.74157       0.964319       0.964319              0
        5.76311       0.919682       0.919682              0
        5.78466       0.923658       0.923658              0
         5.8062       0.957944       0.957944              0
        5.82775       0.977842       0.977842              0
        5.84929       0.964214       0.964214              0
        5.87083       0.949629       0.949629              0
        5.89238       0.925794       0.925794              0
        5.91392       0.928879       0.928879              0
        5.93547       0.952359       0.952359              0
        5.95701       0.943304       0.943304              0
        5.97856       0.924538       0.924538              0
         6.0001       0.979147       0.979147              0
        6.02164       0.975869       0.975869              0
        6.04319        0.96868        0.96868              0
        6.06473         1.0006         1.0006              0
        6.08628       0.952834       0.952834              0
        6.10782       0.964917       0.964917              0
        6.12937        0.96004        0.96004              0
        6.15091       0.975473       0.975473              0
        6.17246       0.981028       0.981028              0
          6.194       0.981382       0.981382              0
        6.21554        0.93918        0.93918              0
        6.23709       0.969417       0.969417              0
        6.25863       0.949203       0.949203              0
        6.28018       0.935019       0.935019              0
        6.30172       0.977709       0.977709              0
        6.32327       0.947279       0.947279              0
        6.34481       0.965256       0.965256              0
        6.36635        0.94557        0.94557              0
         6.3879       0.955312       0.955312              0
        6.40944       0.962537       0.962537              0
        6.43099       0.943728       0.943728              0
        6.45253       0.949511       0.949511              0
      0.0107722              0              0              0
      0.0323165              0              0              0
      0.0538609              0              0              0
      0.0754052              0              0              0
      0.0969496              0              0              0
       0.118494              0              0              0
       0.140038              0              0              0
       0.161583              0              0              0
       0.183127              0              0              0
       0.204671              0              0              0
       0.226216              0              0              0
        0.24776              0              0              0
       0.269304              0              0              0
       0.290849              0              0              0
       0.312393              0              0              0
       0.333937              0              0              0
       0.355482              0              0              0
       0.377026              0              0              0
        0.39857              0              0              0
       0.420115              0              0              0
       0.441659              0              0              0
       0.463203              0              0              0
       0.484748              0              0              0
       0.506292              0              0              0
       0.527836              0              0              0
       0.549381              0              0              0
       0.570925              0              0              0
        0.59247              0              0              0
       0.614014              0              0              0
       0.635558              0              0              0
       0.657103              0              0              0
       0.678647              0              0              0
       0.700191              0              0              0
       0.721736              0              0              0
        0.74328              0              0              0
       0.764824              0              0              0
       0.786369              0              0              0
       0.807913              0              0              0
       0.829457              0              0              0
       0.851002              0              0              0
       0.872546              0              0              0
        0.89409              0              0              0
       0.915635              0     0.00938202     0.00663409
       0.937179      0.0615213      0.0521763     0.00660792
       0.958723       0.314774        0.29431      0.0144702
       0.980268       0.793654       0.668377      0.0885837
        1.00181        1.20151        1.20832     0.00481902
        1.02336         1.9352        1.88425      0.0360224
         1.0449        2.28159        2.30508      0.0166117
        1.06645        2.74604        2.63899      0.0756966
        1.08799        3.20117        3.05094       0.106233
        1.10953        2.82138        2.70525      0.0821107
        1.13108         2.7748        2.67857      0.0680491
        1.15262        2.73434         2.5889       0.102844
        1.17417        2.77979        2.59945       0.127521
        1.19571        2.45806        2.46308       0.003552
        1.21726        2.42445        2.31458      0.0776873
         1.2388        2.39256        2.28447      0.0764269
        1.26034        2.09142        2.02404      0.0476512
        1.28189        2.12037         1.8983       0.157026
        1.30343        2.14144        2.04542      0.0678968
        1.32498        1.85262        1.74762      0.0742472
        1.34652        1.75911        1.67027      0.0628207
